CVE ESTADO,CVE MUNICIPIO,Emisiones de PM10,,,,,,,,,,,,,,,,,,,,,,,,
,, Actividades_de_la_construccion , Asados_al_carbon , Banco_de_Materiales , Caminos_pavimentados_y_sin_pavimentar , Combustion_Agricola , Combustion_Comercial , Combustion_Domestica , Combustion_industrial , Corrales_de_engorda , Emisiones_domesticas_de_amoniaco , Incendios_en_construcciones , Incendios_Forestales , Labranza , Ladrilleras , Quema_de_Residuos , Quemas_Agricolas , Rellenos_Sanitarios ,Cruces_front,Embarca_marinas,Equi_basico_aeropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
20,429,20429,0,0.04373265,0,0.036566436,0.002858589,0.002412113,8.624625012,0.001792971,0.1874436,0,1.46942E-05,0,4.308637682,0,0,1.959977476,0,0,0,0,0,0,0.03772101,0
20,430,20430,0,0.02678325,0,0.001936363,0,0.000241211,2.710423615,0.001702124,0.0196764,0,6.89124E-06,3.57711692,0.99217564,0,0.000479733,0.256448141,0,0,0,0,0,0,0.008591234,0
20,431,20431,0,0.12784005,0,0.406455794,0,0.000964845,8.671342111,0.000130933,0.02589,0,2.48577E-05,0,1.659044027,0,0,0.458661839,0,0,0,0,0,0.986816296,0.023184564,0
20,432,20432,0,0.07683195,0,0.000198169,0,0.002713628,6.908429954,0.000130933,0,0,1.20736E-05,0,1.791795257,0,0.000129939,0.649013694,0,0,0,0,0,0,0.021242709,0
20,433,20433,0,0.12432225,0,0.00558243,0,0.002894536,14.16943091,0.000916529,0.346926,0,3.48169E-05,0,2.722708542,0,0,0.919985624,0,0,0,0,0,0,0.034760761,0
20,434,20434,0,0.05844345,0,0.005076702,0,0.000723634,26.61212788,0.000261865,0.015534,0,3.71567E-05,0,4.174351559,0,0,1.967050422,0,0,0,0,0,0,0.04067106,0
20,435,20435,0,0.0954603,0,0.006723016,0.001425491,0.002170902,21.7774429,0.000785596,0.0217476,0,2.32113E-05,0,2.457383991,0,0.098672337,0.937620804,0,0,0,0,0,0,0.027150654,0
20,436,20436,0,0.08210865,0,0.002829718,0.001536874,0,7.234417309,0.028634164,0,0,1.89059E-05,0,1.249826464,0,0.00012774,0.316992283,0,0,0,0,0,0,0.008501007,0
20,437,20437,0,0.27398865,0,0.016612231,0.0018524,0.009527848,49.24274456,0.006204594,0.3396768,0,8.06209E-05,0,6.505107546,0,14.58158894,2.779887672,0,0,0,0,0,0,0.058655769,0
20,438,20438,0,0.0679575,0,0.008536203,0,0.002170902,10.21082173,0.002669413,0.0196764,0,1.80636E-05,0,1.40265584,0,0.05755726,1.017470169,0,0,0,0,0,0,0.016280193,0
20,439,20439,0,0.1581411,0,0.225511984,0,0.097630288,114.7493368,0.020343051,3.0425928,0,0.000435492,0,17.27689361,0,5.221583603,9.862774021,0,0,0,0,0,0,0.345446076,0
20,440,20440,0,0.0692367,0,0.001724269,0,0.001206057,6.913136224,0,0.1884792,0,1.31967E-05,0,0.476655717,0,0.003712667,0.23631367,0,0,0,0,0,0,0.004570223,0
20,441,20441,0,0.6995625,0,0.002532376,0,0.119339308,29.54152574,0.065335393,0.3127512,0,0.000192334,0,8.343757386,0,0.372951497,4.076087573,0,0,0,0,0,0,0.056764913,0
20,442,20442,0,0.02326545,0,0.003370987,0,0.000482423,1.682668073,0,0.0289968,0,3.27578E-06,0,0.208048044,0,0.001168581,0.065651585,0,0,0,0,0,0,0.001990891,0
20,443,20443,0,0.0390156,0,0.016837609,0,0.000482423,3.159603391,0.000130933,0.0186408,0,2.62063E-06,0,0.753500749,0,0.000741076,0.181663553,0,0,0,0,0,0,0.004776177,0
20,444,20444,0,0.02102685,0,0.006051972,0.000908318,0.000964845,2.932637439,0,0.0869904,0,4.96047E-06,0,0.612345489,0,0,0.172977764,0,0,0,0,0,0,0.005397963,0
20,445,20445,0,0.0140712,0,0.008467618,0.000108998,0,8.795638143,0.00196399,0.098382,0,1.02953E-05,0,4.064579729,0,0,1.090440846,0,0,0,0,0,0,0.033406563,0
20,446,20446,0,0.01990755,0,0.08660747,0.000227079,0.000723634,39.95455571,0.000130933,0.2868612,0,3.73439E-05,0,5.479077045,0,0,1.456251215,0,0,0,0,0,0,0.059640427,0
20,447,20447,0,0.42077685,0,0.595120454,0.000204371,0.014653589,89.93488408,0.003666114,1.8910056,0,0.000271205,0.661759401,18.52062222,0,0.540791537,7.41805338,0,0,0,0,0,0,0.194285467,0
20,448,20448,0,0.1205646,0,0.003536817,0,0.000723634,9.749013748,0.000130933,0.0186408,0,4.30531E-06,0,2.914366101,0,0.959605184,1.297785593,0,0,0,0,0,0,0.029461264,0
20,449,20449,0,0.12592125,0,0.004438284,0.003742042,0.00723634,14.1220516,0.001178394,1.1205192,0,4.81072E-05,0,6.485807076,0,0.070436224,4.69257791,0,0,0,0,0,0,0.057534593,0
20,450,20450,0,0.1063335,0,0,0.000195629,0.001929691,66.7116761,0.000392798,0.2765052,0,1.8438E-05,0,9.367037491,3.010241174,0,3.392769798,0,0,0,0,0,0,0.081051822,0
20,451,20451,0,0.0131118,0,0.021180264,0.000197559,0.000482423,7.055588846,0.002880518,0.1615536,0,1.08569E-05,0,2.533644427,0,0,0.740176557,0,0,0,0,0,0,0.016670525,0
20,452,20452,0,0.2822235,0,0.001090295,0.001686065,0.021226597,20.81468199,0.001047461,0.0787056,0,5.0447E-05,0,6.820077653,0,0.023587664,2.777072018,0,0,0,0,0,0.293113751,0.059067678,0
20,453,20453,0,0.1830855,0,0,0,0.011638447,17.6703462,0.001047461,0.4701624,0,9.73138E-05,4.744927627,2.254466077,0,0.071561007,1.160976211,0,0,0,0,0,0,0.013691054,0
20,454,20454,0,0.0422136,0,0.010670224,0,0.000723634,19.59864873,0.000392798,0.0590292,0,2.51767E-05,0,4.983194112,0,0,1.53875766,0,0,0,0,0,0,0.062119723,0
20,455,20455,0,0.1165671,0,0.004764609,0.000862902,0.002412113,13.68709453,0.002094922,0.2557932,0,3.08859E-05,0,1.124569056,0,0.347828945,0.307363496,0,0,0,0,0,0,0.009852459,0
20,456,20456,0,0.07795125,0,0.004235365,9.65088E-05,0.001688479,5.628041819,0.015711918,0.0755988,0,3.51913E-05,0,0.199511875,0,0.001974287,0.056292797,0,0,0,0,0,0,0.0017308,0
20,457,20457,0,0.0610818,0,0.004833195,0,0.000723634,21.25181694,0.000261865,0.3655668,0,3.92158E-05,0,7.908361286,0,0.043104582,3.080965585,0,0,0,0,0,0,0.084669163,0
20,458,20458,0,0.05220735,0,0.038422498,0,0.000723634,6.822702157,0.000261865,0.2319744,0,1.53494E-05,0,1.62346806,0,0.012199698,0.519059646,0,0,0,0,0,0,0.019555846,0
20,459,20459,0,0.1571817,0,0.179954517,0.000487085,0.011397236,22.14508763,0.001309327,0.4204536,0,0.000110049,0,3.108909577,0,0.168738645,0.627113645,0,0,0,0,0,0,0.038327104,0
20,460,20460,0,0.08626605,0,0.068066916,0,0.002412113,31.59150757,0.000785596,0.253722,0,6.6834E-05,0,8.131073877,0,0.539457294,4.642295741,0,0,0,0,0,0,0.159271283,0
20,461,20461,0,0.02630355,0,0.004291816,0,0.000964845,3.527488539,0,0.10356,0,9.73375E-06,0,0.686597667,0,0.023720151,0.339421293,0,0,0,0,0,0,0.00602171,0
20,462,20462,0,0.1594203,0,0.00737215,0.004484819,0.007356946,14.19696205,0.002447634,0.2516508,0,9.37809E-05,0,2.291697318,0,0.044476237,1.039361851,0,0,0,0,0,0,0.021321168,0
20,463,20463,0,0.01559025,0,0.052839464,0.000104457,0.001447268,3.800714254,0.000130933,0.0963108,0,3.83734E-06,0,3.087267859,0,0,0.854720352,0,0,0,0,0,0.674161628,0.022031612,0
20,464,20464,0,0.0155103,0,0.010947683,0,0.001688479,2.257009361,0.006374478,0.1625892,0,1.02017E-05,0,3.036672428,0,0.28259599,0.315361299,0,0,0,0,0,0,0.014130423,0
20,465,20465,0,0.11520795,0,0.022759402,0,0.002412113,9.551543138,0,0,0,1.36647E-05,0,2.68859947,0,0.006711726,0.648380348,0,0,0,0,0,0,0.034188405,0
20,466,20466,0,0.1680549,0,0.018378672,0,0.000964845,71.01308242,0.000261865,1.615536,0,5.39286E-05,69.7577332,16.25636806,0,0.366104239,7.745036537,0,0,0,0,0,0,0.17623799,0
20,467,20467,0,0.86098155,0,0.364265136,0,0.041789864,81.18824979,0.012095429,4.1693256,0,0.000362386,0,34.95684075,0,0.343569299,22.77958686,0,0,0,0,0,0,0.530518522,0
20,468,20468,0,0.16045965,0,0.067031857,0,0.003376959,77.80066927,0.000654663,4.5214296,0,0.000201882,0,17.99083675,0,0,14.89614793,0,0,0,0,0,0,0.389885117,0
20,469,20469,0,0.85602465,0,4.061422496,0.00205734,0.077006718,138.2375542,0.010565458,0.6948876,0,0.000450041,25.99297321,13.2166129,0,3.171530939,5.905655649,0,0,0,0,0,0,0.118090242,0
20,470,20470,0,0.1379937,0,0.285905629,0,0.001688479,32.79989268,0.005327017,0.3852432,0,6.41941E-05,0,13.33008578,0,0.137465952,3.121314457,0,0,0,0,0,0,0.182769682,0
20,471,20471,0,0.0407745,0,0.002474726,0,0.001688479,3.548131985,0.000392798,0.020712,0,4.86688E-06,0,0.590490175,0,0,0.20542415,0,0,0,0,0,0,0.007237821,0
20,472,20472,0,0.22026225,0,0.023802127,0,0.015196314,12.8973087,0.003666114,0.3821364,0,6.99915E-05,0,6.935702195,0,0.145391451,3.953362078,0,0,0,0,0,0,0.052998893,0
20,473,20473,0,0.0519675,0,0.025317118,0,0.00126636,8.695028174,0.001309327,0.1284144,0,3.93094E-06,0,1.154943134,0,0.013989946,0.402355213,0,0,0,0,0,0,0.009650428,0
20,474,20474,0,0.15550275,0,0.012522193,0,0.006753917,13.43239861,0.003142384,1.382526,0,5.47523E-05,0,5.137265266,0,0.587206173,2.813905787,0,0,0,0,0,0,0.094189742,0
20,475,20475,0,0.65215215,0,0.011752846,0.11486506,0.032865044,35.39064384,0.030840144,0.2444016,0,0.00016407,0,5.720480914,0,0.155471516,2.368059377,0,0,0,0,0,0,0.051525829,0
20,476,20476,0,0.0275028,0,1.34612E-05,0,0.000964845,1.79252515,0.000785596,0.0693852,0,9.26578E-06,28.28535376,0.283682953,0,0.035928969,0.114028996,0,0,0,0,0,0,0.002638176,0
20,477,20477,0,0.03317925,0,0.000672779,0.001792338,0.000964845,8.36742779,0,1.1640144,0,2.37728E-05,0,3.420787102,0,0.133247001,2.924533726,0,0,0,0,0,0,0.030426307,0
20,478,20478,0,0.0393354,0,0.041919115,0,0.000964845,12.40794054,0.000654663,0,0,2.31177E-05,0,6.876717578,0,0,3.326931198,0,0,0,0,0,0,0.060413245,0
20,479,20479,0,0.01495065,0,6.26278E-05,0,0.000482423,1.583366798,0,0.0497088,0,4.21172E-06,0,0.914571513,0,0,0.088539644,0,0,0,0,0,0,0.004021011,0
20,480,20480,0,0.00839475,0,0.048368304,0.00386035,0.000723634,6.696853564,0.000130933,0.0321036,0,8.89141E-06,0,3.429753951,0,0,0.754510417,0,0,0,0,0,0,0.02798624,0
20,481,20481,0,0.030381,0,0.023446898,0.000266818,0.001447268,13.52453822,0.000392798,0.0797412,0,5.89641E-06,0,7.036219819,0,0,1.385699425,0,0,0,0,0,0,0.082960332,0
20,482,20482,0,2.75467725,0,0.540893221,0,0.180064261,147.4450538,0.052218848,5.8076448,0,0.001067158,0,40.71607227,0,3.499906924,18.10203677,0,0,0,0,0,0,0.681414333,0
20,483,20483,0,0.65559,0,0.008696534,0.0035396,0.014955103,22.19451892,0.002749586,0.3697092,0,0.000166597,0.077854047,4.62247107,0,0.270188394,2.019269292,0,0,0,0,0,0.845144649,0.040559256,0
20,484,20484,0,0.17405115,0,0.196534155,0.000261141,0.011759053,20.79552296,0.005237306,0.2878968,0,4.62353E-05,0,1.523163351,0,0.03390768,0.642144014,0,0,0,0,0,0,0.013143804,0
20,485,20485,0,0.1189656,0,0,0,0.003135747,17.63351356,0.000392798,1.8205848,0,5.55947E-05,0,5.488638291,0,0,2.465163789,0,0,0,0,0,0,0.091051391,0
20,486,20486,0,0.0836277,0,0.007345057,0.001204656,0.009166031,11.55820531,0.001440259,0.2992884,0,5.29595E-05,0,13.34048496,0,0.070706449,1.559960951,0,0,0,0,0,0,0.059038256,0
20,487,20487,0,0.03829605,0,0.002650372,0.000442464,0.001447268,9.914074138,0.000523731,0.1584468,0,2.07778E-05,0,3.525469167,0,0.012389809,1.294113795,0,0,0,0,0,0,0.030506727,0
20,488,20488,0,0.0076752,0,0.065322256,0,0.000241211,0.722764902,0.001440259,0.0383172,0,3.46297E-06,0,0.983346649,0,0,0.075502395,0,0,0,0,0,0,0.00437996,0
20,489,20489,0,0.10097685,0,0.000541644,0,0.001688479,28.28910546,0.000261865,1.5409728,0,7.83096E-05,0,6.445422581,0,0.169831179,2.746342979,0,0,0,0,0,0,0.094680109,0
20,490,20490,0,0.0534066,0,0.004952899,0,0.000723634,18.4025405,0.000392798,0.0227832,0,1.89059E-05,0,3.411464503,0,0,1.537402943,0,0,0,0,0,0,0.035367248,0
20,491,20491,0,0.073554,0,0.013911548,0.010578041,0.002170902,19.65762892,0.00545795,0.0683496,0,1.02953E-06,0,4.753912916,0,0.025086897,2.191168775,0,0,0,0,0,0,0.041702793,0
20,492,20492,0,0.0361374,0,0.074187074,0,0.002412113,20.86376401,0.002185769,0.7860204,0,2.85461E-05,0,6.251817402,0,0,2.336935297,0,0,0,0,0,0,0.048605202,0
20,493,20493,0,0.0311805,0,0.002157875,0.000526824,0.000482423,1.562048138,0.000261865,0.0165696,0,1.01666E-05,0,6.614599461,0,0.041428356,2.425640754,0,0,0,0,0,0,0.041343844,0
20,494,20494,0,0.03198,0,0.043951601,0.000625717,0.000723634,25.80820002,0,0.1304856,0,1.38519E-05,0,4.143542275,0,18.70960258,1.478622763,0,0,0,0,0,0,0.03592862,0
20,495,20495,0,0.0729144,0,0.005398355,0.000835539,0.003135747,18.30193416,0.000916529,0.0217476,0,2.54575E-05,0.739115989,6.750691909,0,0,1.385110436,0,0,0,0,0,0,0.103452191,0
20,496,20496,0,0.03605745,0,0.024261434,0,0.001447268,7.370480834,0.000130933,0.0787056,0,1.64725E-05,0,2.211316326,0,0.014071797,0.672843688,0,0,0,0,0,0,0.014328531,0
20,497,20497,0,0.35265945,0,0,0,0.002472416,19.27908346,0.008732401,0.0766344,0,7.1412E-05,1.430846768,2.686625706,21.07168822,0.004172401,0.649964412,0,0,0,0,0,0,0.035501412,0
20,498,20498,0,0.0460512,0,0.305672326,0,0.001206057,37.37724734,0.000654663,7.445964,0,0.000131499,0,35.46526021,0,0.38340772,23.81489612,0,0,0,0,0,0,1.357768076,0
20,499,20499,0,0.16237845,0,0.017422218,4.42805E-05,0.008563002,4.297983387,0.00196399,0.1833012,0,4.51122E-05,0.54497833,1.737395892,0,0.03748686,0.303298529,0,0,0,0,0,0,0.011555014,0
20,500,20500,0,0.10849215,0,7.59282E-05,0.003292652,0.009226334,52.17606209,0.001571192,0.88026,0,7.85252E-05,18.68497131,10.74386865,0,0.760560174,4.99142878,0,0,0,0,0,0,0.09182421,0
20,501,20501,0,0.0353379,0,0.012591478,8.79933E-05,0.000964845,4.066598835,0.001047461,0.1253076,0,1.44134E-05,0,0.660374456,0,0.008275401,0.201640245,0,0,0,0,0,0,0.005712582,0
20,502,20502,0,0.169494,0,0.05611274,0,0.003437262,33.38872539,0.00598168,0.015534,0,4.12748E-05,0,7.327052196,0,0.27589728,2.604913578,0,0,0,0,0,0,0.089168381,0
20,503,20503,0,0.0326196,0,0.001463599,0.000566336,0.003859381,2.242870881,0.00545795,0.0383172,0,6.64516E-06,0,0.343930175,0,0,0.177997893,0,0,0,0,0,0,0.003118736,0
20,504,20504,0,0.1066533,0,0.031792212,0.014690676,0.00361817,7.15465309,0.000261865,0.0559224,0,2.36792E-05,0,1.606550465,0,0.038936569,0.730288139,0,0,0,0,0,0,0.012514172,0
20,505,20505,0,0.51303915,0,0.001807909,0,0.02297538,12.4288161,0.020876319,1.1433024,0,0.00021667,0,53.43279335,3.010241174,0.142353283,34.57816317,0,0,0,0,0,0,0.214506251,0
20,506,20506,0,0.0630006,0,0.005205349,0.00044939,0.000482423,4.6830617,0.001178394,0,0,8.32984E-06,0,1.602815051,0,0.002836172,0.828141083,0,0,0,0,0,0,0.014257918,0
20,507,20507,0,0.22298055,0,0.001133874,0,0.007055432,16.90132743,0.001309327,1.7667336,0,7.35647E-05,0,6.214788695,0,0.277384312,1.877285145,0,0,0,0,0,0,0.09209097,0
20,508,20508,0,0.10737285,0,0.001306312,0,0.002894536,4.426776851,0.000654663,0.445308,0,4.17021E-05,0,7.119286705,0,0.005771964,4.377731887,0,0,0,0,0,0,0.045702228,0
20,509,20509,0,0.13983255,0,0.000212531,0,0.004703621,53.01764771,0.000654663,0.3593532,0,0.000149937,0,12.56249246,0,0.629146388,7.638449644,0,0,0,0,0,0,0.119649609,0
20,510,20510,0,0.0131118,0,0.004526489,0.003156404,0.000482423,4.463780418,0.000130933,0.0766344,0,7.11313E-06,0,0.966576168,0,0,0.295760393,0,0,0,0,0,0,0.008552005,0
20,511,20511,0,0.01351155,0,0.124559361,0,0.001929691,18.81080673,0.000392798,0.357282,0,2.0965E-05,0,6.791477802,0,0,2.395109462,0,0,0,0,0,0,0.058569465,0
20,512,20512,0,0.0638001,0,0.023177951,0.000747205,0.000482423,4.707092078,0.000130933,0.0196764,0,1.05761E-05,0.320303295,1.450877067,0,0,0.676848206,0,0,0,0,0,0,0.012530256,0
20,513,20513,0,0.48185865,0,0.050010943,0,0.019839632,48.57608641,0.004189845,1.0376712,0,0.000151341,0,8.690607436,0,0,2.890512026,0,0,0,0,0,0,0.257854716,0
20,514,20514,0,0.04884945,0,0.000495923,0,0.000241211,7.121486571,0,0.0745632,0,5.14766E-06,0,1.377606333,0,0.005385593,0.493940781,0,0,0,0,0,0,0.015210015,0
20,515,20515,0,4.091841,0,0.722110437,0,0.249586091,152.7522082,0.087754132,1.7377368,0,0.00143172,0,44.51575949,15.05120587,4.471951101,27.89682767,0,0,0,0,0,1.060094734,0.289944349,0
20,516,20516,0,0.1861236,0,0.077792215,0.004459726,0.005789072,27.62740216,0.001440259,0.5219424,0,7.41263E-05,0,4.639245312,0,0.034085579,3.198285974,0,0,0,0,0,0,0.045588463,0
20,517,20517,0,0.15966015,0,0.037280106,0.000748454,0.003859381,30.15850537,0.000523731,0.0838836,0,1.92022E-05,0,4.628863736,3.010241174,0.151300534,1.499134043,0,0,0,0,0,0,0.042559955,0
20,518,20518,0,0.0108732,0,0.000773741,0,0.000482423,0.639047296,0.000130933,0.031068,0,3.08859E-06,0,0.503425893,0,0,0.065358057,0,0,0,0,0,0,0.00303047,0
20,519,20519,0,0.2163447,0,0.000221533,0.000674426,0.007896918,8.46819889,0.000654663,0.0548868,0,6.01808E-05,0,2.087831539,0,0.008152893,0.987319036,0,0,0,0,0,0,0.018165164,0
20,520,20520,0,0.21754395,0,0.141289679,0.00190179,0.013206321,21.61922117,0.007683805,0.3510684,0,0.00013412,0,4.724870324,0,0.040960054,3.59520768,0,0,0,0,0,0,0.04717333,0
20,521,20521,0,0.00471705,0,0.000260831,0.000371843,0.000241211,1.710962656,0,0.0849192,0,4.21172E-06,0,0.719359527,0,0,0.090341552,0,0,0,0,0,0,0.004105355,0
20,522,20522,0,0.08210865,0,0.014815485,0,0.000964845,6.784244184,0.004582643,0.0642072,0,6.83234E-06,0,0.891465457,0,0.044493288,0.360254117,0,0,0,0,0,0,0.008316629,0
20,523,20523,0,0.08002995,0,0.010265074,0.001071815,0.003437262,5.321730688,0.000654663,0.1511976,0,2.63934E-05,0,8.442156356,0,0.01101125,2.665729071,0,0,0,0,0,0,0.053861939,0
20,524,20524,0,0.0260637,0,0.004722992,0,0.000482423,2.276517344,0.016890312,0.0403884,0,8.23625E-06,0,0.687812174,0,0.000533037,0.447354911,0,0,0,0,0,0,0.005992288,0
20,525,20525,0,0.644397,0,0.126869494,0,0.038051088,43.94337488,0.015539764,3.0612336,0,0.000276944,43.00151288,35.09731096,45.15361762,0.590076487,13.25643086,0,0,0,0,0,0.317539897,0.553055801,0
20,526,20526,0,0.4670679,0,0.105630831,0,0.036965637,80.60167926,0.006284767,1.3348884,0,0.000324817,0,12.93609758,9.030723523,0.06558196,4.62329555,0,0,0,0,0,0,0.209373478,0
20,527,20527,0,0.17245215,0,0.00895219,0.000219699,0.000964845,15.18635564,0.007070363,0,0,7.11313E-06,0,1.426746255,0,0.038020602,0.623786959,0,0,0,0,0,0,0.014416797,0
20,528,20528,0,0.078351,0,0.04260236,0.000166336,0.002653325,6.383206045,0.007815873,0.0911328,0,2.22528E-05,0,1.333785389,0,0.008933556,0.441901444,0,0,0,0,0,0,0.011531476,0
20,529,20529,0,0.05300685,0,0.017023915,0,0.000241211,5.013128178,0.000523731,0.062136,0,1.5443E-05,0,0.07636419,0,1.292881512,0.015522931,0,0,0,0,0,0,0.000686514,0
20,530,20530,0,0.09681945,0,0.002911506,0.003410052,0.003135747,16.36834639,0.034515758,0.2992884,0,4.54866E-05,0,6.243635577,0,0.047419196,2.349717571,0,0,0,0,0,0,0.054030625,0
20,531,20531,0,0.2136264,0,2.64382E-05,0,0.047518633,10.07973498,0.000916529,0.1532688,0,5.31613E-05,0,3.823449544,0,0.005133745,1.485206073,0,0,0,0,0,0,0.0330331,0
20,532,20532,0,0.01638975,0,0.071206257,0.000531366,0.000482423,23.10484973,0,0.0631716,0,8.42344E-06,0,7.579296909,0,0,2.004324211,0,0,0,0,0,0,0.058905268,0
20,533,20533,0,0.13007865,0,0.002633337,0,0.002170902,7.692272381,0.001400173,0.0217476,0,3.6408E-05,0,3.383310072,0,0,1.742208899,0,0,0,0,0,0,0.029500494,0
20,534,20534,0,0.2950155,0,0.001036195,0.000257508,0.002653325,20.87517787,0.006898209,0.1284144,0,4.96983E-05,0,8.141862856,0,0.005265198,4.581894484,0,0,0,0,0,0,0.07220089,0
20,535,20535,0,0.10417485,0,0.005958242,0.001187739,0.002412113,16.07130854,0.002185769,0.2102268,0,1.35711E-05,0,3.795606143,0,1.233322707,1.454420931,0,0,0,0,0,0,0.032857352,0
20,536,20536,0,0.02438475,0,0.000600244,0,0.000723634,2.89364494,0.000392798,0.0994176,0,7.67469E-06,0,1.210122716,0,0.004987327,0.198648935,0,0,0,0,0,0,0.007806647,0
20,537,20537,0,0.16829475,0,0.620805138,0,0.010914813,26.13734069,0.004633402,0.554046,0,0.000112968,0,2.619300733,0,0.059520273,1.353576842,0,0,0,0,0,0,0.023390518,0
20,538,20538,0,0.04213365,0,0.001280427,0.000577577,0.000542726,3.662281257,0.000785596,0.0196764,0,9.64016E-06,0,3.409136599,0,0,1.850095548,0,0,0,0,0,0,0.030403946,0
20,539,20539,0,0.313404,0,0.001301572,0.003259725,0.016590774,3.779267225,0.002225855,0.2091912,0,0.00010902,0,1.543041387,0,0.041893115,2.020973701,0,0,0,0,0,0,0.0141265,0
20,540,20540,0,0.4976088,0,0.04638868,0.000506387,0.03340777,16.3855331,0.044777338,0.6223956,0,0.00016538,0,6.793214611,0,0.077202684,1.157790504,0,0,0,0,0,0,0.044044787,0
20,541,20541,0,0.08738535,0,0.014635991,0,0.002894536,12.61209358,0.001178394,0.015534,0,1.69405E-05,0,1.96395845,0,0.004466593,0.385908604,0,0,0,0,0,0,0.030196815,0
20,542,20542,0,0.06579885,0,0.00079365,0,0.001206057,4.682415695,0.000261865,0.088026,0,1.48814E-05,0,3.124536987,3.010241174,0,1.161025053,0,0,0,0,0,0,0.027152615,0
20,543,20543,0,0.4130217,0,0.004084865,0,0.004341804,32.8934865,0.000785596,0.8450496,0,8.18009E-05,63.04722331,8.197972133,0,0.008475231,4.869237436,0,0,0,0,0,0,0.126134226,0
20,544,20544,0,0.07475325,0,0.013007789,0.002720639,0.00319605,6.059258843,0.000785596,0.0963108,0,1.34775E-05,0,0.876780134,0,0.012905608,0.331034659,0,0,0,0,0,0,0.007492812,0
20,545,20545,0,0.68876925,0,0.060700054,0.005242128,0.035518369,20.19979548,0.004058912,0.0745632,0,0.000157974,0,2.001684845,0,0.095354526,2.687895074,0,0,0,0,0,0.102589813,0.025018537,0
20,546,20546,0,0.37376625,0,0.054652385,0.000962136,0.016462674,15.04090333,0.117607606,0.1304856,0,9.87414E-05,0,2.95975987,0,0.076371729,1.262691849,0,0,0,0,0,0,0.025712897,0
20,547,20547,0,0.04261335,0,0.055759029,0.00073006,0.002894536,5.120850632,0.000523731,0.2620068,0,2.48959E-05,0,1.807537141,0,0,0.265642782,0,0,0,0,0,0,0.01152363,0
20,548,20548,0,0.0626808,0,0.035823941,0,0.007055432,7.700844389,0.003666114,0.5188356,0,3.8467E-05,0,8.305316394,0,0,0.939833749,0,0,0,0,0,0,0.034521855,0
20,549,20549,0,0.1872429,0,2.886220076,0.007198418,0.017849639,57.04965698,0.006153835,0.7725576,0,0.000208995,0,9.709777094,0,0.223269216,7.437080939,0,0,0,0,0,0,0.086094759,0
20,550,20550,0,0.43996485,0,2.376695871,0.001557197,0.034553524,15.04813675,0.006243546,0.1108092,0,8.28305E-05,0,3.001298108,0,0.027678936,1.310194051,0,0,0,0,0,0,0.026609289,0
20,551,20551,0,1.31141985,0,0.033782942,0.011153573,0.087620017,34.58982257,0.046258513,0.2340456,0,0.000499323,0,12.90136201,102.3481999,0.411706599,6.635011389,0,0,0,0,0,0.210064855,0.112892349,0
20,552,20552,0,0.03030105,0,0.009292239,0.000233892,0.002170902,3.084576389,0.002749586,0.067314,0,1.25416E-05,0,2.4362611,0,0,0.239661718,0,0,0,0,0,0,0.010495036,0
20,553,20553,0,0.80517645,0,0.000795295,0,0.115266029,23.31478971,0.31863084,0.1801944,0,0.000151903,0.867447238,3.226020374,15.05120587,0.046634225,1.446489867,0,0,0,0,0,0.151442105,0.027978394,0
20,554,20554,0,0.13343655,0,0.102167388,0.00032302,0.003919684,32.6554478,0.001178394,0.139806,0,6.8885E-05,0,7.45828067,0,0.271812207,3.720887974,0,0,0,0,0,0,0.074777083,0
20,555,20555,0,0.08626605,0,0.00250241,0.005644854,0.000964845,13.47839077,0.000130933,0.3811008,0,5.06342E-05,0,5.659434851,0,0.004378857,2.098471452,0,0,0,0,0,0,0.047479319,0
20,556,20556,0,0.01271205,0,0.084303101,0.00058473,0,1.274035106,0,0.0269256,0,7.11313E-06,0,0.612142101,0,0,0.067977822,0,0,0,0,0,0,0.003456108,0
20,557,20557,0.499253377,1.2353874,0,0.008019388,0,0.034131404,30.74871427,0.008732401,1.42395,0,0.000380178,0,16.47688517,0,0.072633628,8.516251321,0,0,0,0,0,0,9.770806167,0
20,558,20558,0,0.06611865,0,0.019053922,0,0.001447268,7.537599331,0.000392798,0,0,2.18073E-05,0,0.612432431,0,0.036298259,0.445877908,0,0,0,0,0,0,0.007767417,0
20,559,20559,0,0.4550754,0,1.210193834,0,0.031116262,110.5607981,0.005459085,4.8890676,0,0.000463787,0,35.15048114,0,5.22674571,30.29136972,0,0,0,0,0,0,0.451451707,0
20,560,20560,0,0.4948905,0,0.283913172,0.000442691,0.011457538,30.50360532,0.02815052,0.1884792,0,0.000102298,0.389270236,4.625689338,0,0.016500553,2.082095042,0,0,0,0,0,0,0.039217611,0
