CVE ESTADO,CVE MUNICIPIO,Emisiones de   PM2.5,,,,,,,,,,,,,,,,,,,,,,,,
,,Actividades_de_la_construccion,Asados_al_carbon, Banco_de_Materiales ,Caminos_pavimentados_y_sin_pavimentar,Combustion_Agricola,Combustion_Comercial,Combustion_Domestica,Combustion_industrial,Corrales_de_engorda,Emisiones_domesticas_de_amoniaco,Incendios_en_construcciones,Incendios_Forestales,Labranza,Ladrilleras,Quema_de_Residuos,Quemas_Agricolas,Rellenos_Sanitarios,Cruces_front,Embarca_marinas,Equi_basico_aeropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
12,035,12035,1.283706535,8.797413482,,0.444716562,0.000984503,0.454211671,133.364991,1.062237631,0.471051566,0,0.03076936,14.1344694,6.8477942,6.872913968,2.526434185,149.1598043,0,0,0,0,0,0.847811621,11.28552669,0
12,036,12036,0,0.194997538,,0.053990769,0,0.02250843,53.69214633,0.004235936,0.163561214,0,0.00139658,0,4.640675604,0,2.491656164,57.32829947,0,0,0,0,0,0,0.663451153,0
12,037,12037,0,0.156138408,,0.355910184,0.000184729,0.010137845,31.07904661,0.00742835,0.107148561,0,0.000596333,0,1.965424323,0,1.484131687,6.737243697,0,0,0,0,0,0,0.074447929,0
12,038,12038,0,6.694043438,,1.718947632,0,0.730890363,154.4597295,0.770494021,0.680263271,0,0.024493603,0,12.90827484,17.18228492,6.122457902,136.7809729,0,0,0,1.027,0,0,0.578554864,0
12,039,12039,0,0.774375041,,0.688106948,0.000159183,0.051051292,98.71654604,0.005130577,0.108804278,0,0.003321954,22.05295288,6.972997998,3.436456984,0.691546957,82.89400324,0,0,0,0,0,0,0.580997519,0
12,040,12040,0,0.958844244,,1.109162393,0.001061256,0.042301366,114.8073254,0.105074379,0.078764836,0,0.002440617,9.855175689,7.791381015,3.436456984,1.342027273,83.57146425,0,0,0,0,0,0,0.287968024,0
12,041,12041,0,0.072932653,,0.509686691,0,0.002896527,127.277928,8.25372E-05,0.010998693,0,0.000699649,24.49995447,6.891477352,0,3.326019677,26.76039256,0,0,0,0,0,0,0.342443521,0
12,042,12042,0,0.297345723,,0.795089993,0.000266251,0.026853221,91.57463402,0.04595704,0.055466529,0,0.00242521,174.7459057,4.215645882,3.436456984,0.662972081,53.79639905,0,0,0,0,0,0,0.150292977,0
12,043,12043,0.725986577,0.236728032,,0.452497982,0,0.010137845,88.14491726,0.000412686,0.014546659,0,0.000554177,27.02144231,2.906965881,0,1.863015235,12.86043061,0,0,0,0,0,0,0.876084841,0
12,044,12044,0,0.383614267,,0.273936,0.000564065,0.017922262,52.05475391,0.001815819,0.126307575,0,0.001660308,47.201528,3.253915825,0,0.458775935,52.15616829,0,0,0,0,0,0,0.133749771,0
12,045,12045,0,0.634124848,,1.961525456,0,0.030534224,99.54581807,0.050637734,0.063981646,0,0.002063603,0,6.285895949,0,2.658281733,117.3544189,0,0,0,0,0,0,0.224622606,0
12,046,12046,0,2.859240737,,0.951263691,0,0.17656747,233.9373643,0.100062645,0.563771734,0,0.009034175,0,14.69353584,0,7.847853907,162.3870031,0,0,0,0,0,0,1.411556835,0
12,047,12047,0,0.046005636,,0.095504271,0,0.004103414,36.96469953,8.25372E-05,0.245755751,0,0.000296536,0,3.493949367,0,1.417527995,58.74748604,0,0,0,0,0,0,0.133280994,0
12,048,12048,0.296909536,1.843671097,,2.22184026,0,0.136740221,118.0627568,0.02267125,0.56412653,0,0.008351598,1.545092148,20.53833449,17.18228492,2.207867304,170.4572087,0,0,0,0,0,0,3.073023339,0
12,049,12049,0,0.381253368,,0.243802065,0.003610563,0.020577412,26.231432,0.016865123,0.053929077,0,0.002253169,3.340886531,2.011691562,0,0.417943291,26.98860478,0,0,0,0,0,0,0.085380545,0
12,050,12050,0,1.903842131,,0.060950516,0,0.177834701,57.45861569,0.036331561,0.673522136,0,0.007709427,0,1.834678896,0,2.111802323,47.72641055,0,0,0,0,0,0,0.059177277,0
12,051,12051,0,0.625255523,,0.655730033,0.001918253,0.037172099,150.0680487,0.003644907,0.22068346,0,0.002826693,12.18909714,9.700817451,0,2.484320533,147.9158841,0,0,0,0,0,0,0.384166939,0
12,052,12052,0,1.240237943,,2.303978104,0,0.06052535,199.3198157,0.044183952,0.188160442,0,0.002243047,121.4001098,22.39611053,20.6187419,4.025708747,248.7032815,0,0,0,0,0,0,1.100379897,0
12,053,12053,0,1.364344687,,2.382224225,5.02981E-05,0.110490444,226.0090121,0.014044597,0.525808502,0,0.007194875,0,31.41710074,20.6187419,5.235744191,261.3773614,0,0,0,0,0,0,1.424062362,0
12,054,12054,0.009101297,0.279543264,,1.060759669,0,0.019370526,131.1326989,0.003328026,1.214941687,0,0.002205687,129.3978364,15.21555715,0,0.636706827,323.6169511,0,0,0,0,0,0,0.71451553,0
12,055,12055,0,4.867600527,,1.7495469,0.000285212,0.274566641,187.1117874,0.355251423,0.162260293,0,0.020912546,8.444386657,6.277440624,3.436456984,2.315830321,36.17181846,0,0,0,0,0,0,0.235346631,0
12,056,12056,0,0.544729707,,0.294369819,0,0.029448027,224.0904936,0.001898356,0.229316843,0,0.003055594,0,13.34256547,0,5.376168216,109.8362286,0,0,0,0,0,0,0.759810381,0
12,057,12057,0,2.383870429,,5.518509846,0.000323929,0.16733479,184.5178727,0.079869577,0.700723206,0,0.011430922,30.78034479,27.02017956,10.30937095,7.570150787,151.7512863,0,0,0,0,0,0,1.835652792,0
12,058,12058,0,1.636422404,,1.950151963,0,0.11966278,210.6137962,0.010426228,0.275322131,0,0.007755433,0,11.23438144,6.872913968,5.860628258,195.2189655,0,0,0,0,0,0,0.451091577,0
12,059,12059,0,0.627297382,,1.137482913,0.001312292,0.020034313,118.2202215,0.030515141,0.347818894,0,0.006266938,0.889326122,5.262250444,0,3.001052468,112.7294204,0,0,0,0,0,0,0.186276082,0
12,060,12060,0,0.146248154,,0.338117526,0.000649901,0.012068863,66.79031318,0.006107755,0.042812118,0,0.001766343,0,2.141511138,0,0.481656551,15.04538687,0,0,0,0,0,0,0.091614698,0
12,061,12061,0,2.018569085,,0.08503681,0.001309794,0.136800566,116.8921647,0.054611172,0.132812179,0,0.006297752,0,4.045070269,0,0.850030655,70.52435222,0,0,0,0,0,0,0.160177478,0
12,062,12062,0,0.309660685,,2.025497431,0,0.017680885,99.22187265,0.043593915,0.216544167,0,0.001278408,15.22488551,9.886212946,0,2.192166763,120.7641676,0,0,0,0,0,0,0.56247417,0
12,063,12063,0,0.097754002,,0.503072822,0,0.006999941,52.08241256,0.000165074,0.017385031,0,0.000241977,0,1.875310759,0,0.473129782,11.50516315,0,0,0,0,0,0,0.072589771,0
12,064,12064,0,0.284073639,,0.189811296,0,0.018163639,46.87955379,0.004483547,0.493048953,0,0.002174529,52.74266408,9.273961409,13.74582794,0.84455654,155.9566645,0,0,0,0,0,0,0.306350224,0
12,065,12065,0,0.15205469,,0.100965774,0,0.009413713,34.15633711,0.001759819,0.020459935,0,0.001032255,0,1.899240838,0,0.376733692,14.50057715,0,0,0,0,0,0,0.070950524,0
12,066,12066,0,3.369514073,,1.174959256,0,0.19599834,213.7535452,0.018112533,0.131038196,0,0.012778794,1.784279884,4.93108419,3.436456984,5.680442189,43.72581035,0,0,0,0,0,0,0.18291356,0
12,067,12067,0,0.825102476,,0.070166403,0,0.05213749,59.09690312,0.010865451,0.439356407,0,0.004152583,7.599849692,6.720334107,6.872913968,1.064795831,297.3391867,0,0,0,0,0,0,0.28940126,0
12,068,12068,0,0.398992018,,3.120558785,0,0.035301425,84.92281132,0.001898356,0.275440396,0,0.004212666,0,10.85030965,0,4.767648584,90.64234679,0,0,0,0,0,0,0.515065717,0
12,069,12069,0.076075417,0.27265199,,0.213808843,0,0.006094776,50.90054935,0.004291936,0.032523018,0,0.001287455,5.551407149,1.500987547,0,0.67696425,11.99417925,0,0,0,0,0,0,6.783866835,0
12,070,12070,0,0.324336547,,0.065032218,0,0.016836064,26.32825081,0.005695068,0.027555866,0,0.001438068,13.21817264,1.341618366,0,0.150289084,10.99191227,0,0,0,0,0,0,0.050397279,0
12,071,12071,0,0.441296785,,0.290599913,0,0.027275631,147.3161053,0.061339418,0.160959373,0,0.00138208,1.47224113,8.109636237,0,2.63004256,87.26473492,0,0,0,0,0,0,0.380384287,0
12,072,12072,0,0.125000058,,0.001898113,0,0.007905105,58.21442593,8.25372E-05,0.038672825,0,0.000488486,0,1.902920551,0,1.207040381,10.94920853,0,0,0,0,0,0,0.070828907,0
12,073,12073,0,0.205079217,,1.375536648,0,0.021723954,75.08439115,0.00265446,1.564889361,0,0.002014428,0,14.43476763,3.436456984,5.531107202,373.763858,0,0,0,0,0,0,0.468727124,0
12,074,12074,0,0.61230248,,0.276373683,0.001877038,0.021965331,122.4526436,0.191837039,0.034770063,0,0.002958104,7.467974868,4.771838515,0,0.808355461,52.24796774,0,0,0,0,0,0,0.177925796,0
12,075,12075,0,2.635146707,,0.876858675,0.00646813,0.159623587,124.1580375,0.148026193,0.048607129,0,0.007468668,62.32681686,6.615246013,20.6187419,0.665954874,99.1352422,0,0,0,0,0,0,0.253755735,0
12,076,12076,0,0.167304825,,0.030776088,0,0.010801633,181.1214975,0.000412686,0.039145887,0,0.000334418,7.362611766,4.0455387,0,3.424223275,23.20255568,0,0,0,0,0,0,0.155166496,0
12,077,12077,0,0.457695465,,0.127629115,0,0.044232384,48.58783292,0.003384026,0.272010696,0,0.002431956,0,6.711803265,0,1.172084244,42.18086812,0,0,0,0,0,0,0.252493131,0
12,078,12078,0,0.171197119,,0.939966122,0,0.001206886,81.05284671,0.000330149,0.015137987,0,0.000306502,24.16737819,2.592897143,0,1.047196058,12.80924787,0,0,0,0,0,0,0.097367174,0
12,079,12079,0,0.127807614,,0.127629115,0,0.009655091,82.78792104,0.003149683,0.013482269,0,0.000620065,0,1.412163084,6.872913968,0.784726586,19.93493088,0,0,0,0,0,0,0.056186609,0
12,080,12080,0,0.233218587,,0.080030854,0,0.010922321,35.99823741,0.001155521,0.270473244,0,0.001117113,0,4.814398352,0,1.710656172,25.5881842,0,0,0,0,0,0,0.470544743,0
12,081,12081,0,0.116513581,,0.043006684,0,0.012068863,55.58938149,0.000165074,0.005676745,0,0.000483954,11.35651303,2.389503561,0,0,6.190166483,0,0,0,0,0,0,0.14829883,0
13,001,13001,0,0.028075562,0,16.00509844,10.5354708,0.008035447,36.81869884,0.001695115,0.367450971,0,0.000330747,3.12402417,6.19501992,0,0.242133223,400.1202391,0,0,0,0,0,,0.509916516,0
13,002,13002,0,1.204250177,0,19.41906501,9.742371673,0.029165695,66.96829802,0.027291344,0.083140661,0,0.000468957,10.29277709,10.2396013,0,1.600480215,98.18709077,0,0,0,0,0,,0.461261491,0
13,003,13003,0.832798655,2.675090575,0,40.0714414,9.362425412,0.23005186,98.30336086,0.085772794,0.369461484,0,0.004178143,0,7.85003598,8.630922327,0.767985334,182.4486881,0,0,0,0,0,,1.183503147,0.02417416
13,004,13004,0.030130029,0.136485515,0,5.172282561,3.168785924,0.013392411,17.3382726,0.006271924,0.131747789,0,0.023814362,0.218006684,3.63609817,0,0.225003311,17.7802552,0,0,0,0,0,,0.161040703,0
13,005,13005,0.830281663,1.007593628,0,7.926314623,9.299664497,0.038689187,33.28310547,0.01288287,0.291761038,0,0.000318672,0,7.251272795,0,0.044628886,296.9349261,0,0,0,0,0,,0.302620492,0
13,006,13006,0.007748309,0.109558499,0,8.850820295,11.51683102,0.014880457,39.41146731,0.00813655,0.334927953,0,0.003162506,0,11.92698403,0,0.807930006,187.8099989,0,0,0,0,0,,0.577363281,0
13,007,13007,0,0.349732169,0,3.803440507,5.042877798,0.015773284,22.78724592,0.009492641,0.129973806,0,0.000177167,16.19055001,38.62505634,0,0.146654887,247.2769676,0,0,0,0,0,,0.712286977,0
13,008,13008,0.734280731,1.883997813,3.79725,20.76111988,9.878036395,0.111008207,84.89583619,0.042547374,0.092247106,0,0.001392714,1.724582645,71.45808422,0,0.254407211,449.5976993,0,0,0,0,0,,1.705887406,0
13,009,13009,0,0.212161916,0,9.421164261,5.542956367,0.020237421,32.02138391,0.006102412,0.156465283,0,0.000297861,0.198202136,3.88120986,21.01966182,1.652354387,66.54667399,0,0,0,0,0,,0.174599715,0
13,010,13010,0.163513895,1.624107442,0,18.16489931,7.096791407,0.085711431,54.3025547,0.032885221,0.28088061,0,0.000513504,0,2.626611873,0,0.055411774,100.1520992,0,0,0,0,0,,0.241389439,0
13,011,13011,0.067905605,0.173621826,0,3.527796452,0.359328947,0.02738004,33.90703371,0.006102412,0.149605883,0,0.000255924,0,5.396044915,0,4.732882163,25.88348807,0,0,0,0,0,,0.247375194,0
13,012,13012,0.464835598,0.497766949,1.884168,23.2019933,8.441361308,0.057438563,50.17769576,0.022206,0.198686074,0,0.0004658,0.033033689,6.342113819,0,0.897883453,85.39526798,0,0,0,0,0,,0.739973703,0
13,013,13013,0,1.543262586,0,16.49682126,8.707300531,0.096425359,69.54720142,0.04203884,0.219146009,0,0.018764554,0,2.909146901,0,0.258434824,82.51554823,0,0,0,0,0,,0.123111668,0
13,014,13014,0,0.476455045,0,3.565976168,0.039388266,0.022915903,34.05261696,0.012204824,0.099579568,0,0.000289034,0,4.694364832,0,0.050895582,21.14822606,0,0,0,0,0,,0.382060291,0
13,015,13015,0.398576509,0.044410434,1.04676,7.629772572,7.548357174,0.01041632,34.60028731,0.003220718,0.118620317,0,0.000315987,0.9326834,1.67736147,0,0.585074079,55.10064511,0,0,0,0,0,,0.087930637,0
13,016,13016,0,1.91992177,0,33.0420873,12.4741003,0.058628999,101.8320217,0.041360794,0.135768817,0,0.015319859,9.132100947,39.77547874,0,0.870738966,484.8498792,0,0,0,0,0,,1.032201792,0
13,017,13017,0.003800165,0.136804556,0,4.351264708,5.164947334,0.011904365,27.87572736,0.007458504,0.196084232,0,0.00026702,0,6.346222135,0,0.169401542,128.9822786,0,0,0,0,0,,0.323002892,0
13,018,13018,0,0.294921015,0,3.363398769,0.025551479,0.027677649,44.15332196,0.007119481,0.272720289,0,0.00035825,0,4.067612583,0,0.295247971,27.16825719,0,0,0,0,0,,0.222226297,0
13,019,13019,0,0.082567675,0,6.997224199,10.90142698,0.008333056,32.26402267,0.002203649,0.203653225,0,0.000306564,0,4.70412822,0,0.571963023,157.0453491,0,0,0,0,0,,0.220663061,0
13,020,13020,0,0.040645757,0,0.777284708,0.29306716,0.001488046,5.712409686,0.001017069,0.070841046,0,4.69681E-05,0,1.316491389,0,0.100381245,5.383377321,0,0,0,0,0,,0.059825305,0
13,021,13021,0.747645682,0.64344083,11.11512413,6.254669161,3.511662302,0.040772451,27.44591013,0.014577985,0.05913276,0,0.000241039,0,10.20494966,0,0.040531267,66.393955,0,0,0,0,0,,0.656770617,0
13,022,13022,0.071654336,0.228177748,0.1579656,10.72884588,3.773780541,0.011309147,28.7492269,0.004237786,0.04671488,0,0.000266353,0.006450083,8.525899623,0,0.07257022,198.5091946,0,0,0,0,0,,0.470056992,0
13,023,13023,0.066852698,1.527565794,0,18.49686461,10.35737522,0.093151659,62.98208981,0.036783985,0.205782005,0,0.000596429,0,7.364458063,0,0.312971782,207.4080945,0,0,0,0,0,,0.312674566,0
13,024,13024,0.048252963,0.037391544,0,12.50020995,9.129775508,0.018154157,31.84807051,0.001864626,0.167700507,0,0.000279534,0.201328603,6.877679155,0,0.417213677,85.23200867,0,0,0,0,0,,0.517220417,0
13,025,13025,0.006165763,0.244448812,0,3.773642962,5.959485001,0.031546568,37.56048019,0.012035313,0.306662493,0,0.000257014,0,9.120394622,0,0.632276506,44.20306979,0,0,0,0,0,,0.413187879,0
13,026,13026,0,0.06163862,0,1.485937569,0.006745698,0.004464137,22.19798036,0.000847557,0.137069738,0,0.000163554,0,3.144520208,0,0.465154428,13.34115312,0,0,0,0,0,,0.160478486,0
13,027,13027,0,0.371363113,2.09352,2.89762408,0.013679177,0.022915903,48.31977611,0.008306061,0.339895104,0,0.000390665,0,10.99442656,0,0.089290021,44.43846813,0,0,0,0,0,,0.593151961,0
13,028,13028,0,3.584100696,0,43.13317256,1.795885102,0.265169738,215.7335886,0.142050595,0.566491841,0,0.002785429,0,18.4228556,0,4.480312397,93.62758903,0,0,0,0,0,,0.906989355,0
13,029,13029,0.4620255,1.117598784,0,28.46732468,16.54865823,0.076187938,83.18349979,0.027799878,0.363548208,0,0.005570858,0,19.06366094,2.831609235,0.325514817,317.3255445,0,0,0,0,0,,0.872131941,0.004534104
13,030,13030,0.415794197,2.91641279,0,48.45124555,27.32697728,0.327072438,170.1590968,0.108995863,0.578436658,0,0.001392714,0,15.17830562,0,1.728375647,240.8778266,0,0,0,0,0,,0.682459343,0
13,031,13031,0,0.312404433,0,6.584860328,1.575056705,0.032737005,27.64695368,0.007967038,0.106202437,0,0.00021552,0,3.842842694,0,1.076919621,25.79699967,0,0,0,0,0,,0.165511008,0
13,032,13032,0,0.453228899,0,2.50634125,0.385989757,0.036605923,18.98128364,0.065092397,0.090354857,0,0.000147461,0,1.595499344,0,0.026709873,5.099193224,0,0,0,0,0,,0.09050312,0
13,033,13033,0,0.049323657,0,0.986366822,0.00145892,0.00357131,6.599774298,0.00237316,0.05570306,0,5.82083E-05,0,0.85813805,0,0.845958592,2.705935228,0,0,0,0,0,,0.0503691,0
13,034,13034,0.002466305,0.046388485,0,2.560546005,0.006929868,0.001785655,17.22041949,0.000508534,0.170775411,0,0.002927136,0,1.70655646,0,0.079354354,7.089319571,0,0,0,0,0,,0.187588284,0
13,035,13035,0.049490525,0.143312981,0,9.130690169,4.791481523,0.009523492,20.37472338,0.005593878,0.136241879,0,0.000158315,1.345812872,11.38715405,0,0.215465867,244.3606667,0,0,0,0,0,,0.427723229,0
13,036,13036,0,0.115684076,0,6.078503906,0.970833251,0.016963721,19.11300183,0.004237786,0.098751709,0,0.000164321,0,5.004823965,0,0.215797556,30.36699335,0,0,0,0,0,,0.161671482,0
13,037,13037,0.015661038,0.202463085,0,9.091499568,6.988449974,0.021725467,42.40632288,0.007119481,0.085742502,0,0.003173541,0.132134757,12.34486471,0,0.759878361,107.3913301,0,0,0,0,0,,0.405015173,0
13,038,13038,1.961226078,0.035987766,0,5.235361478,1.37621415,0.014582848,16.74900704,0.000847557,0.036544046,0,0.000140954,0.600859341,2.091228779,0,0.138509568,31.71243789,0,0,0,0,0,,0.292916646,0
13,039,13039,0,0.779543497,0,9.75205592,0.070312257,0.064878791,25.67118091,0.017459679,0.042220791,0,0.000182319,0.270522448,0.670080569,0,0.117410681,8.406110787,0,0,0,0,0,,0.031056283,0
13,040,13040,0,0.033116401,0,2.720455543,0.026582647,0.005952183,19.86171572,0.002034137,0.154454769,0,0.000146225,0,2.468081022,0,0.976418938,17.87914697,0,0,0,0,0,,0.118092859,0
13,041,13041,0.243074935,2.051494062,0,23.32436468,8.766540539,0.123210181,82.89233328,0.045937603,0.201760977,0,0.011141716,0,12.26475207,0,0.364866941,449.179842,0,0,0,0,0,,0.527358936,0
13,042,13042,0,0.298558077,0,4.665975202,0.005330112,0.021130249,23.22399569,0.006610947,0.224704488,0,0.001591693,0,2.846616396,0,0.789254057,9.143689694,0,0,0,0,0,,0.170598381,0
13,043,13043,0,0.025331814,0,1.761764253,0.058551902,0.007440228,14.76630174,0.00237316,0.05227336,0,0.00012262,0,0.77895707,0,1.042925753,6.108846352,0,0,0,0,0,,0.035926996,0
13,044,13044,0.426465283,0.077143987,0,7.596475844,6.630662655,0.011606756,34.28832319,0.003390229,0.33208958,0,0.001714191,0,10.21322835,0.34973939,0.317948824,202.3429308,0,0,0,0,0,,0.485409369,0
13,045,13045,0.069819337,0.076059249,0,6.058918467,1.997952559,0.008035447,16.57569364,0.003729252,0.066583488,0,0.00152927,0.066067379,1.933738503,0,0.207501958,19.18355498,0,0,0,0,0,,0.182288903,0
13,046,13046,0.044085206,0.964140315,0,7.987062803,1.537178849,0.065771619,66.70486165,0.044581511,0.70060494,0,0.000506385,0,11.16376529,0,2.187447634,60.25409364,0,0,0,0,0,,0.566439828,0
13,047,13047,0,0.035860149,0,2.406874007,0.264162171,0.002976091,10.32947868,0.001525603,0.083377192,0,8.65765E-05,0,1.122481919,0,0.074617317,7.943233998,0,0,0,0,0,,0.049283062,0
13,048,13048,0,17.37035009,0,319.5025389,2.227829072,1.077642674,544.6962882,0.283592657,0.026373211,0,0.179660163,0.198202136,6.527208619,0,0.460372255,79.84188999,0,0,0,0.082,0,,0.169271001,0.131976979
13,049,13049,8.886779564,0.138399758,0,2.07590739,0.006030683,0.014582848,30.41996809,0.005085344,0.172431128,0,0.000224974,0,4.095193373,0,0.961907946,23.32393481,0,0,0,0,0,,13.53851113,0
13,050,13050,3.182013471,1.246044479,0,14.88377063,2.400318116,0.091068395,40.84650227,0.035766916,0.062207664,0,0.000388587,0,4.272105498,0,0.118168678,126.5589649,0,0,0,0,0,,0.174835572,0.01843063
13,051,13051,0.39115515,9.978820361,0,107.8880949,1.970674584,0.344631377,301.8356861,0.097808107,0.108922544,0,0.002889595,17.51457513,6.847781173,6.318241091,0.187847891,138.6763686,0,0,0,0,0,,0.288771734,0.003397542
13,052,13052,6.866033522,0.991003523,0.318969,17.84628212,11.71589222,0.045534197,64.34086687,0.01983284,0.124651858,0,0.004792873,2.667706878,15.55679671,0,0.702724582,223.0926506,0,0,0,0,0,,17.04418958,0
13,053,13053,0,0.179236939,0,2.801265083,0.057694071,0.024701558,36.0214572,0.005763389,0.436044972,0,0.00021711,0,6.439438021,0,0.625246697,25.5659733,0,0,0,0,0,,0.34023688,0
13,054,13054,0,0.492151837,0,15.40396525,18.19580063,0.038093969,63.68920848,0.013391405,0.165453462,0,0.007567721,0,10.0002787,0,1.134862345,227.5604733,0,0,0,0,0,,0.426790772,0
13,055,13055,0.117272815,0.1584355,0,8.338884812,11.00055394,0.009225883,31.43905088,0.004407298,0.204244553,0,0.014223204,0,7.081214892,0,0.737482064,76.19439226,0,0,0,0,0,,0.304419584,0
13,056,13056,0.068851022,1.649885912,0,21.44935475,2.134272537,0.05148638,68.77768992,0.01983284,0.085624236,0,0.002040366,0.832838749,3.333429109,1.255954937,0.122831268,70.3423496,0,0,0,0,0,,0.153965004,0
13,057,13057,0.05179241,0.297026682,0,10.36600592,7.235989501,0.02053503,29.50487333,0.007288992,0.088344343,0,0.000266855,8.289740992,45.58090731,0,0.197229609,538.1885151,0,0,0,0,0,,1.006998045,0.004464828
13,058,13058,0,0.247320176,0,11.40682371,8.068556344,0.03095135,32.33334803,0.011526779,0.198449543,0,0.014230687,4.409762846,6.342752255,0,0.7428783,48.50178022,0,0,0,0,0,,0.225846421,0
13,059,13059,0.106212463,0.421197235,0,19.18146558,12.67719159,0.031546568,68.50732102,0.010679221,0.223640098,0,0.004825452,0,13.72878639,0,0.595641604,151.0110157,0,0,0,0,0,,0.647695175,0
13,060,13060,0,0.174323716,0,5.025382437,0.12491154,0.02053503,34.64188253,0.003898763,0.21145875,0,0.000278374,0,5.029782015,0,0.826986822,23.10352669,0,0,0,0,0,,0.235417812,0
13,061,13061,0.840118884,3.125639534,15.189,36.62030788,5.250239493,0.143149993,105.8043648,0.060515588,0.104664985,0,0.001003726,10.98163873,25.42599751,0,0.557983905,135.8418725,0,0,0,0,0,,1.640816956,0
13,062,13062,0,0.074974512,0,2.411814697,0.016925635,0.005952183,52.06334556,0.001017069,0.178107873,0,0.000398276,0,4.083715397,0,0.814660792,17.28083088,0,0,0,0,0,,0.401137252,0
13,063,13063,1.640235422,4.019782369,21.0518625,35.84547361,13.50003153,0.156244795,156.4604056,0.055091221,0.50842347,0,0.001482625,0,5.189562824,0.844001718,0.419001018,190.2278866,0,0,0,0,0,,0.234540206,0.016199734
13,064,13064,0,0.061702428,8.839998,4.16211361,3.972919213,0.006547401,21.73350044,0.002203649,0.200696587,0,0.000207541,0,3.670858189,0,0.107445255,96.79650933,0,0,0,0,0,,0.159504892,0
13,065,13065,0,0.614280531,0,5.635914167,4.355891997,0.023511122,20.23607266,0.011187756,0.090946185,0,0.000193892,0,1.752965077,0,0.07533291,70.72755274,0,0,0,0,0,,0.076861831,0
