GRIDCODE,CVENTMUN,Fpv
187051,29034,0.042845475
187052,29034,0.003940321
187057,29046,0.047817751
187058,29046,0.059926348
187067,21044,0.28705438
187079,30128,0.009044844
187080,30128,0.015884741
187089,30182,0.471550335
187090,30087,0.054290635
187091,30087,0.057802374
187092,30087,0.013852408
187093,30087,0.080040354
187094,30087,0.021536912
187097,30004,0.025590011
187098,30004,0.041772194
187099,30004,0.0352695
187100,30004,0.003671552
187110,30004,0.035953183
187863,14043,0.031443369
187883,14068,0.042110483
187884,14068,0.247878358
187888,14021,0.057935319
187907,14099,0.215657508
187908,14113,0.010941381
187909,14113,0.027828718
187910,14113,0.013678651
187912,14113,0.034629863
187913,14113,0.006861451
187914,14113,0.037903852
187915,14113,0.023245404
187916,14113,0.049591
187917,14113,0.019474673
187918,14113,0.040006492
187919,14113,0.003815833
187920,14023,0.008310566
187921,14023,0.059771044
187922,14121,0.010711476
187923,14121,0.014145281
187925,14121,0.028763584
187926,14121,0.027623282
187927,14121,0.013043615
187930,14085,0.058246088
187956,16095,0.002056927
187957,16075,0.022696976
187958,16075,0.114601891
187961,16075,0.0066825
187962,16075,0.039771035
187963,16075,0.084877385
187964,16075,0.009393709
187968,16065,0.075454184
187969,16065,0.057023416
187971,16065,0.007539209
187972,16065,0.014352343
187973,16065,0.080689431
187974,16065,0.07544291
187975,16024,0.025336548
187976,16056,0.08583809
187985,16032,0.000637278
187986,16032,0.014842711
187988,16073,0.067145974
187989,16073,0.023679259
187990,16073,0.058137655
187991,16073,0.051476834
187994,16053,0.021726841
187995,16053,0.010229828
187996,16053,0.000533669
187999,16053,0.046054298
188000,16053,0.001738568
188008,16022,0.070104407
188009,16022,0.061582128
188010,16022,0.009321445
188011,16101,0.089812022
188013,16072,0.010571014
188014,16072,0.065382856
188015,16072,0.093551153
188016,16072,0.000911344
188017,16034,0.01881858
188018,16034,0.039526982
188019,16034,0.026903167
188020,16034,0.006273744
188022,16034,0.018809546
188023,16034,0.024157615
188025,16034,0.022725156
188026,16034,0.00798302
188029,16007,0.082695383
188030,16007,0.396441047
188031,16005,0.064616575
188033,16005,0.045213546
188034,15124,0.032716107
188035,15124,0.027123836
188036,15124,0.066690528
188037,15124,0.064234037
188038,15124,0.070454497
188039,15124,0.001130563
188042,15074,0.04740697
188045,15074,0.012572809
188046,15074,0.006670416
188047,15074,0.013819406
188050,15048,0.010928809
188051,15048,0.004194154
188052,15042,0.009870589
188053,15048,0.005541981
188054,15047,0.056969535
188055,15047,0.026836401
188056,15056,0.061563314
188060,15112,0.074644055
188063,15060,0.00984363
188064,15060,0.018707513
188065,15060,0.026418003
188066,15060,0.000888435
188067,15060,0.017407962
188068,15121,0.037556026
188069,15121,0.035004724
188070,15121,0.011586874
188071,15121,0.024171352
188072,15109,0.016113796
188073,15109,0.118108886
188074,15020,0.215739423
188075,15020,0.078734117
188076,15033,0.008428415
188077,15033,0.003137885
188078,15033,0.002126599
188079,15002,0.083186425
188080,15002,0.012146621
188081,15002,0.053441927
188082,15002,0.050552681
188093,29006,0.022337542
188094,29006,0.01190602
188101,29034,0.046711555
188104,29034,0.010730693
188105,29034,0.049417893
188106,29034,0.047484687
188107,29034,0.016674115
188108,29034,0.019381271
188110,29034,0.004948129
188111,29034,0.005649736
188117,21083,0.047142867
188126,21044,0.104656053
188134,30128,0.005864386
188135,30128,0.00691047
188136,30128,0.042986575
188137,30128,0.04253185
188138,30128,0.02734739
188139,30128,0.042136827
188140,30128,0.052979472
188147,30001,0.305483889
188148,30001,0.094860206
188149,30026,0.168277689
188150,30087,0.01663493
188153,30087,0.08349007
188154,30087,0.021798369
188155,30112,0.040855443
188156,30004,0.007983948
188169,30004,0.037700281
188921,14043,0.002836809
188922,14043,0.008146846
188942,14068,0.242517264
188943,14068,0.01238903
188947,14021,0.047746408
188948,14021,0.054290606
188968,14113,0.000277149
188969,14113,0.028657039
188970,14113,0.038171237
188971,14113,0.002132174
188980,14023,0.046111141
188981,14023,0.014130509
188986,14121,0.00757101
188987,14085,0.059854018
188988,14085,0.064681097
188989,14085,0.000416789
189014,16095,0.023767773
189015,16095,0.072111888
189020,16075,0.063263113
189021,16075,0.157642076
189022,16075,0.036675267
189026,16021,0.04959522
189027,16065,0.058079944
189032,16065,0.001714175
189033,16024,0.027814218
189034,16024,0.002822159
189045,16073,0.001265881
189046,16073,0.071782868
189047,16073,0.012502032
189055,16053,0.01973809
189056,16053,0.021341909
189057,16053,0.022484731
189058,16053,0.021747795
189059,16053,0.009721499
189060,16053,0.005712309
189061,16053,0.022187011
189062,16053,0.024138488
189063,16053,0.022215224
189064,16022,0.046691442
189065,16022,0.059251708
189066,16022,0.029522235
189067,16022,0.036597059
189070,16040,0.083290846
189071,16072,0.068915604
189072,16072,0.116590182
189073,16072,0.095469559
189076,16034,0.02986614
189077,16034,0.00241863
189079,16034,0.022273107
189080,16034,0.028650939
189081,16034,0.011016772
189082,16034,0.025346698
189083,16034,0.028627441
189084,16034,0.006091616
189085,16041,0.048774567
189086,16041,0.017168299
189087,16007,0.083104336
189088,16007,0.019087509
189093,15124,0.02304073
189094,15124,0.036042006
189098,15124,0.051259423
189099,15124,0.012283613
189100,15074,0.020214826
189101,15074,0.038610615
189104,15074,0.061130162
189107,15042,0.033206055
189108,15048,0.014842608
189109,15048,0.002803707
189110,15048,0.030324364
189111,15048,0.026121376
189112,15048,0.016252668
189113,15047,0.049878942
189119,15112,0.075643173
189122,15112,0.071899675
189124,15060,0.067814484
189128,15121,0.02371857
189129,15121,0.016323121
189130,15024,0.01549925
189131,15109,0.005216189
189132,15108,0.164040612
189133,15109,0.003952328
189134,15020,0.051761156
189135,15033,0.004931877
189136,15081,0.027291338
189137,15081,0.016750445
189138,15081,0.01051646
189139,15081,0.013543472
189140,15092,0.038353266
189141,15092,0.008267954
189152,13021,0.100296487
189153,13021,0.30506404
189154,13008,0.060299591
189160,29034,0.013637532
189161,29034,0.048025833
189162,29034,0.048311558
189163,29034,0.038545002
189167,29034,0.016100729
189168,29034,0.051700147
189176,21083,0.159326381
189177,21083,0.268733895
189178,21083,0.165337811
189185,21044,0.085110261
189186,21044,0.045711996
189191,21170,0.009716741
189192,21199,0.075254547
189193,30128,0.068759637
189194,30128,0.014087683
189198,30128,0.042135058
189199,30128,0.010269891
189200,30128,0.025341385
189204,30132,0.090175441
189205,30001,0.150081047
189206,30001,0.315225062
189207,30136,0.247309408
189208,30026,0.019198702
189209,30026,0.015185675
189210,30093,0.263602334
189211,30093,0.040799066
189212,30112,0.151136059
189213,30112,0.059315257
189214,30112,0.003035153
189215,30009,0.000711341
189227,30004,0.009319632
189228,30004,0.030475391
189980,14100,0.007615448
190001,14068,0.385990553
190006,14021,0.02328554
190007,14021,0.07899887
190008,14021,0.018564393
190009,14015,0.100858437
190022,14106,0.141358809
190023,14106,0.198194424
190024,14106,0.165024155
190025,14113,0.005713299
190026,14106,0.046908759
190027,14113,0.040526527
190029,14113,0.003904179
190039,14023,0.033203385
190040,14023,0.014559204
190048,14085,0.001036079
190049,14085,0.07536243
190071,16095,0.012618887
190072,16095,0.123800715
190073,16095,0.028422825
190074,16095,0.056149931
190075,16095,0.022638881
190090,16024,0.105928543
190091,16024,0.059775116
190103,16016,0.009087634
190104,16016,0.085162715
190105,16073,0.063122094
190114,16053,0.022698445
190118,16053,0.007369766
190119,16053,0.000724898
190120,16053,0.01778214
190121,16053,0.022065463
190125,16022,0.060176721
190126,16022,0.00997039
190135,16034,0.02934171
190138,16034,0.020496008
190139,16034,0.026252193
190140,16034,0.007904783
190144,16041,0.078754577
190145,16041,0.008062523
190154,16093,0.057515003
190157,15124,0.028636031
190158,15124,0.001391348
190159,15074,0.036636007
190160,15074,0.010339665
190161,15074,0.056394803
190162,15074,0.026815498
190163,15074,0.003797763
190167,15048,0.032407086
190168,15048,0.014004933
190169,15048,0.023038303
190170,15048,0.005123851
190171,15048,0.028475101
190172,15048,0.015062123
190178,15112,0.038880241
190179,15112,0.043683006
190180,15112,0.022004769
190181,15112,0.060131582
190183,15060,0.049746037
190184,15095,0.022664995
190185,15095,0.003304226
190186,15095,0.027800901
190187,15095,0.012969604
190188,15121,0.022076658
190189,15121,0.036927524
190190,15121,0.003305036
190191,15108,0.449596961
190192,15108,0.32304602
190193,15109,0.028916635
190194,15125,0.487798691
190195,15081,0.007109974
190196,15081,0.021899387
190197,15081,0.033641539
190198,15092,0.054177701
190199,15092,0.004241326
190200,15092,0.073771393
190201,15092,0.010812334
190202,15092,0.005042081
190203,15065,0.118358796
190211,13021,0.348293837
190213,13008,0.09423872
190214,13008,0.036561355
190216,13008,0.080773893
190217,13007,0.333067682
190218,13007,0.317005626
190219,13007,0.007287816
190227,29034,0.022327318
190245,21044,0.049400347
190250,21054,0.114211284
190251,21170,0.004449599
190252,21199,0.195087205
190257,30010,0.122235604
190258,30194,0.249016759
190259,30128,0.001811951
190260,30128,0.003893146
190261,30132,0.192141723
190262,30132,0.043173845
190263,30132,0.12667457
190266,30177,0.57600042
190267,30036,0.136330492
190268,30093,0.118912495
190270,30093,0.023529548
190271,30112,0.005152366
190272,30112,0.02288918
190273,30166,0.035226739
190274,30009,0.028530753
190275,30009,0.017623551
190286,30004,0.048432946
191038,14100,0.021952485
191039,14100,0.020827398
191060,14068,0.067566662
191068,14015,0.077123268
191083,14102,0.066990518
191084,14113,0.008747887
191088,14113,0.031182547
191089,14113,0.011842742
191090,14113,0.034039111
191097,14023,0.020937929
191098,14023,0.00612176
191099,14023,0.055022972
191108,14085,0.004996643
191109,14085,0.080502333
191110,14085,0.013254565
191129,16019,0.071262485
191130,16095,0.048396438
191133,16091,0.040871323
191147,16024,0.012675221
191148,16024,0.087758409
191149,16024,0.070437666
191160,16016,0.024110024
191161,16016,0.026557385
191162,16016,0.099083372
191163,16016,0.027005324
191172,16053,0.006130206
191173,16053,0.014166847
191179,16053,0.033442223
191180,16053,0.004787573
191181,16053,0.022936279
191182,16022,0.032917724
191183,16022,0.059932336
191184,16022,0.013758093
191192,16072,0.007017571
191193,16034,0.005225715
191194,16034,0.001049864
191196,16034,0.016861242
191197,16034,0.026997933
191204,16041,0.042872512
191205,16041,0.014169714
191206,16080,0.047604462
191207,16080,0.179194068
191208,16080,0.033855895
191213,16093,0.093585984
191216,15124,0.005468324
191217,15124,0.067332598
191221,15074,0.003546379
191222,15074,0.027333266
191225,15048,0.003270872
191226,15048,0.018031332
191231,15056,0.015221446
191232,15056,0.004102422
191233,15056,0.086342842
191234,15056,0.01622018
191235,15056,0.023751603
191236,15112,0.084767727
191237,15112,0.066342178
191238,15112,0.034944537
191239,15112,0.083323247
191240,15112,0.018267643
191242,15095,0.079680441
191243,15095,0.060583805
191244,15095,0.000409032
191247,15095,0.027439282
191248,15095,0.025546744
191250,15053,0.178072568
191251,15053,0.067865282
191252,15059,0.006840141
191253,15059,0.124415137
191255,15081,0.004547222
191256,15081,0.004063692
191257,15081,0.008900752
191259,15075,0.056777179
191260,15075,0.026618031
191261,15075,0.088393867
191262,15075,0.025145334
191263,15016,0.017710743
191264,15065,0.081692632
191270,13021,0.028992456
191273,13008,0.082618963
191274,13008,0.000736262
191275,13007,0.20988621
191276,13007,0.024320844
191303,21212,0.000629034
191304,21044,0.079995333
191308,21054,0.07993147
191309,21054,0.239371487
191315,30010,0.001365833
191316,30010,0.029008769
191320,30132,0.050719876
191321,30132,0.066138322
191324,30177,0.106269675
191325,30177,0.282924574
191326,30036,0.029286828
191327,30036,0.716768708
191328,30112,0.101976066
191329,30112,0.015648007
191330,30002,0.029150522
191331,30112,0.103857842
191333,30009,0.002229723
191334,30009,0.017132505
191345,30004,0.046798684
192097,14100,0.040546685
192127,14015,0.07483808
192128,14015,0.073781974
192129,14015,0.046797557
192141,14102,0.215736852
192142,14102,0.01599996
192148,14113,0.025805427
192149,14113,0.025626643
192150,14113,0.052394936
192156,14079,0.007323924
192157,14079,0.02239492
192158,14023,0.0044217
192169,14085,0.052661
192170,14085,0.052482368
192171,14085,0.012619403
192187,16019,0.084189067
192188,16019,0.085329277
192191,16091,0.025074075
192192,16091,0.10372092
192208,16025,0.082406144
192217,16107,0.024166171
192218,16107,0.040129777
192219,16016,0.028227962
192220,16016,0.028513734
192221,16016,0.089079444
192238,16088,0.053926038
192239,16088,0.056409933
192240,16088,0.048862571
192243,16022,0.063791155
192244,16022,0.032952232
192250,16072,0.042856281
192251,16072,0.106359726
192255,16034,0.041008617
192262,16041,0.062878953
192263,16041,0.028784253
192265,16080,0.12323569
192269,16080,0.113546424
192270,16080,0.0112585
192271,16093,0.105045921
192272,16093,0.019302964
192274,15064,0.053285027
192275,15124,0.035351254
192280,15048,0.013953685
192281,15048,0.003101862
192282,15048,0.030021856
192284,15048,0.008781342
192285,15048,0.006161019
192290,15056,0.082511859
192291,15056,0.098720987
192297,15112,0.075180499
192301,15095,0.05564598
192306,15095,0.054292108
192307,15091,0.070608563
192308,15091,0.263671026
192309,15024,0.111227569
192310,15044,0.308413646
192311,15059,0.097724974
192314,15120,0.035346331
192315,15081,0.022203575
192316,15081,0.002484509
192317,15084,0.001405096
192318,15075,0.183490309
192321,15075,0.06546946
192322,15075,0.102405763
192323,15016,0.004109047
192324,15016,0.066221422
192325,15016,0.064721501
192326,15016,0.019086144
192327,15016,0.041916352
192328,13061,0.033408503
192329,13061,0.000053252
192331,13008,0.030003785
192332,13008,0.075380746
192360,21212,0.124478825
192361,21212,0.255978708
192362,21212,0.085300921
192363,21212,0.094132248
192374,30010,0.167903485
192375,30010,0.038537633
192379,30156,0.426584993
192386,30187,0.400949018
192388,30002,0.152343218
192389,30002,0.430920115
192390,30166,0.019808132
192392,30166,0.122001261
192393,30009,0.047010454
192394,30009,0.020755679
192395,30009,0.025286845
192404,30004,0.031466335
193155,14100,0.036144771
193156,14100,0.005205791
193186,14015,0.020623579
193188,14015,0.026065697
193189,14015,0.072013414
193190,14015,0.094272364
193191,14037,0.025756363
193196,14054,0.039159217
193197,14102,0.104287229
193198,14102,0.241280873
193199,14102,0.021404048
193200,14102,0.047800443
193209,14113,0.04166885
193210,14113,0.018041891
193216,14079,0.005366793
193217,14079,0.035072142
193230,14085,0.01937015
193244,16019,0.089626082
193245,16019,0.055081403
193246,16019,0.04609467
193250,16091,0.167583895
193258,16085,0.010404903
193259,16085,0.043174604
193260,16085,0.00082644
193261,16021,0.003159881
193267,16025,0.030956196
193275,16107,0.052840748
193276,16107,0.068613874
193280,16016,0.006914094
193281,16016,0.078075175
193282,16016,0.092942051
193283,16016,0.003577483
193297,16088,0.04979404
193298,16088,0.003667196
193299,16088,0.008585997
193300,16088,0.027731803
193301,16088,0.015398846
193303,16040,0.088189365
193304,16040,0.121993039
193305,16040,0.194632751
193306,16040,0.01988403
193307,16072,0.033316969
193308,16072,0.081887812
193309,16072,0.03974126
193310,16110,0.017876704
193314,16034,0.011386243
193315,16034,0.006555767
193322,16041,0.025736064
193326,16080,0.054995264
193327,16080,0.115353081
193328,16080,0.078588686
193331,16093,0.039878698
193332,16093,0.041082173
193333,15064,0.041044223
193336,15064,0.050977849
193339,15048,0.026762158
193340,15048,0.004855314
193341,15048,0.013779063
193342,15014,0.012008495
193343,15014,0.026742285
193344,15014,0.002758905
193345,15014,0.040110289
193346,15014,0.014800043
193347,15056,0.055840638
193348,15056,0.045810135
193349,15056,0.011400911
193355,15026,0.066530866
193356,15026,0.065696242
193360,15095,0.012909973
193365,15095,0.06005222
193366,15091,0.06193282
