GRIDCODE,CVENTMUN,Suma de Fa,
401090,19017,1.18357E-05,
401091,19017,4.47899E-06,
401094,19043,0.006842156,
401095,19043,0.073765301,
401096,19043,0.004313444,
401098,19043,0.004927562,
401099,19043,0.003706592,
401101,19038,0.000550595,
401102,19038,0.003071403,
401103,19038,0.006714467,
401104,19038,0.012230825,
401105,19038,0.010051715,
401106,19038,0.010234789,
401107,19038,0.006310351,
401108,19038,0.011137179,
401109,19038,0.008741974,
401110,19038,0.006471406,
401111,19038,0.005893688,
401112,19038,0.009330471,
401113,19038,0.003541922,
401114,19038,5.7437E-05,
401115,19038,0.001814027,
401116,19038,0.000213356,
401117,19038,0.001534437,
401118,19033,0.000136382,
401118,19038,0.004040313,
401119,19033,0.003207194,
401119,19038,0.001391248,
401120,19033,0.005385117,
401121,19033,0.002321287,
401122,19033,0.001301206,
401123,19033,0.000100169,
401124,19033,0.006761846,
401125,19022,0.000115534,
401125,19033,0.002226581,
401126,19022,2.20699E-05,
401126,19033,4.75041E-05,
401126,28005,0.00092699,
401127,28005,0.000143878,
401128,28005,0.00542148,
401129,28005,0.000561804,
401130,28005,0.006042619,
401131,28005,0.005587944,
401132,28005,0.000320607,
401133,28005,0.005845561,
401134,28005,0.010754736,
401135,28005,0.016085557,
401136,28005,0.008855105,
401137,28005,0.007844345,
401138,28005,0.007368722,
401139,28005,0.017600528,
401140,28005,0.009791461,
401140,28023,0.001046286,
401141,28005,0.006107532,
401141,28023,0.0001077,
401142,28005,0.008346729,
401142,28023,0.000131442,
401143,28005,0.019618446,
401144,28005,0.02378292,
401145,28005,0.01840513,
401145,28023,0.000982705,
401146,28023,0.000643836,
401147,28023,0.001379596,
401148,28023,0.00015902,
401149,28023,0.00243124,
401150,28023,0.000162292,
401151,28023,0.00116882,
401151,28035,0.000148133,
401152,28023,0.000891374,
401152,28035,0.002134036,
401153,28035,0.002819932,
401154,28035,0.002415729,
401155,28035,0.000590883,
401156,28035,0.000808304,
401157,28035,0.000264509,
401158,28035,0.000903318,
401159,28035,7.7873E-05,
401160,28035,0.00064734,
401161,28035,0.001482146,
401162,28035,0.00258513,
401163,28035,0.002754051,
401164,28035,0.003018416,
401165,28035,0.003034038,
401166,28035,0.002809157,
401167,28035,0.001391578,
401168,28035,0.001220681,
401169,28035,0.000802165,
401170,28035,0.000109831,
401171,28035,2.17947E-05,
401172,28035,0.001150237,
401173,28035,0.000697478,
401174,28035,0.000147355,
402026,10015,0.000117863,
402027,10015,0.000122648,
402028,10015,0.000146992,
402029,10015,3.02631E-05,
402030,10015,0.000236183,
402031,10015,0.000147265,
402032,10015,5.62034E-05,
402033,10015,6.91726E-05,
402035,10004,3.88439E-05,
402035,10015,6.05274E-05,
402036,10004,4.48934E-05,
402037,10004,0.003188623,
402038,10004,0.001293691,
402039,10004,0.002272438,
402040,10004,0.001650219,
402041,10004,0.000790269,
402047,10006,5.37162E-05,
402048,10006,3.43109E-06,
402053,10006,2.23816E-05,
402054,10006,0.000865607,
402055,05035,8.87433E-05,
402055,10006,0.001210431,
402056,05035,0.000512928,
402056,10006,0.000256592,
402057,05035,7.5831E-06,
402058,05035,0.001401793,
402059,05035,3.28456E-05,
402060,05035,5.53355E-06,
402061,05035,3.19825E-05,
402062,05035,0.002609335,
402062,05036,0.000592571,
402063,05036,3.31454E-05,
402064,05036,0.000812901,
402065,05036,2.0385E-05,
402066,05036,0.000682033,
402067,05036,0.002032482,
402068,05036,3.38025E-05,
402079,05036,0.000276108,
402082,05036,0.00014758,
402104,05024,3.34529E-05,
402105,05024,0.000197001,
402106,05024,6.6988E-05,
402107,05024,0.001027193,
402108,05024,0.001368005,
402109,05024,0.000821596,
402110,05024,0.000197004,
402111,05024,0.000563457,
402112,05024,0.000227666,
402114,05024,3.71575E-06,
402114,05030,0.001933429,
402115,05024,6.26853E-05,
402115,05030,4.2305E-07,
402116,05024,2.55903E-06,
402118,05024,9.94877E-05,
402118,05030,1.79018E-05,
402119,05024,0.003033,
402119,05030,0.001299447,
402120,05024,0.000641275,
402120,05030,0.000675491,
402121,05030,0.002240812,
402122,05030,0.001926258,
402123,05030,0.000625054,
402126,05030,0.003075725,
402127,05030,0.000848928,
402128,05030,0.001237677,
402129,05030,0.001904497,
402130,05030,0.001194733,
402131,05030,0.004021526,
402132,05030,0.000380048,
402135,05030,0.001304004,
402138,05030,0.001656806,
402139,05030,0.00598027,
402139,19017,0.00432269,
402140,19017,0.007786867,
402141,19017,0.007194205,
402142,19017,0.002278623,
402143,19017,0.000693034,
402144,19017,0.005264587,
402145,19017,0.006263117,
402146,19017,0.003388018,
402147,19017,0.002789722,
402148,19017,0.000905422,
402149,19017,0.00054579,
402150,19017,0.000695784,
402152,19017,0.001835099,
402153,19017,0.001834848,
402154,19017,3.47987E-06,
402155,19017,0.003296631,
402156,19017,0.003961705,
402159,19043,0.113049138,
402160,19043,0.093570883,
402162,19043,0.000407285,
402169,19038,0.002348156,
402170,19038,0.005107171,
402171,19038,0.006296347,
402172,19038,0.004345864,
402173,19038,0.009055113,
402174,19038,0.006985956,
402175,19038,0.008217161,
402176,19038,0.010971782,
402177,19038,0.007964497,
402178,19038,0.007233259,
402179,19038,0.001836454,
402180,19038,0.005264215,
402181,19038,0.004879081,
402182,19038,5.44195E-05,
402183,19038,0.003771965,
402184,19038,0.000527614,
402185,19038,0.002945641,
402186,19033,0.001479175,
402186,19038,0.002481553,
402187,19033,0.003345686,
402188,19033,0.001314184,
402189,19033,0.001513956,
402190,19033,0.003154559,
402191,19033,0.003010931,
402192,19033,0.006016126,
402193,19022,0.001174645,
402193,19033,0.003433911,
402194,19022,9.0269E-05,
402194,19033,2.56755E-05,
402194,28005,0.000976247,
402195,19022,0.001147669,
402195,28005,0.000517192,
402196,19022,0.000917325,
402196,28005,0.007087836,
402197,28005,0.001481219,
402198,28005,0.006897972,
402199,28005,0.004063106,
402200,28005,0.004684737,
402201,28005,0.002888985,
402202,28005,0.01129457,
402203,28005,0.005016986,
402204,28005,0.007953603,
402205,28005,0.022450077,
402206,28005,0.022385302,
402207,28005,0.007796627,
402208,28005,0.007932668,
402208,28023,0.000664694,
402209,28023,0.000428705,
402210,28005,0.003034346,
402210,28023,0.001414745,
402211,28005,0.007265865,
402211,28023,0.003640683,
402212,28005,0.004589891,
402212,28023,0.005252028,
402213,28005,0.001538177,
402213,28023,0.003832221,
402214,28023,4.68682E-05,
402215,28023,0.005415591,
402216,28023,0.002963021,
402217,28023,0.003961737,
402218,28023,0.001224321,
402219,28023,0.005262563,
402220,28023,0.002640887,
402220,28035,0.000971845,
402221,28035,0.001780917,
402222,28035,0.001413543,
402223,28035,0.000547109,
402225,28035,1.19441E-05,
402226,28035,0.000279847,
402227,28035,0.001203648,
402228,28035,0.002252322,
402229,28035,0.002627952,
402230,28035,0.002887717,
402231,28035,0.002752576,
402232,28035,0.003032449,
402233,28035,0.003039612,
402234,28035,0.002585932,
402235,28035,0.001554234,
402236,28035,0.001517585,
402237,28035,0.001673415,
402238,28035,0.002280914,
402239,28035,0.001026842,
402240,28035,0.001613363,
402241,28035,0.001327949,
402242,28035,0.000276766,
403094,10015,6.80416E-05,
403096,10015,2.59405E-05,
403097,10015,0.000100818,
403098,10015,0.00832343,
403099,10015,0.003399243,
403102,10015,0.000207527,
403103,10015,2.16174E-05,
403104,10004,2.17908E-05,
403105,10004,6.7782E-05,
403106,10004,0.000595665,
403107,10004,0.000379415,
403108,10004,0.001576204,
403109,10004,0.000337591,
403121,10006,0.006619403,
403122,05035,0.002625845,
403122,10006,0.01073698,
403123,05035,0.000480487,
403123,10006,0.000242313,
403125,05035,5.11741E-05,
403126,05035,3.19839E-05,
403127,05035,7.03645E-05,
403128,05035,3.19838E-05,
403129,05035,3.19832E-05,
403130,05035,0.000375997,
403130,05036,0.000120578,
403134,05036,5.1513E-05,
403135,05036,4.54523E-05,
403147,05036,0.000209083,
403149,05036,2.37235E-05,
403150,05036,1.56687E-05,
403174,05024,1.11514E-05,
403175,05024,0.000987163,
403176,05024,0.000172167,
403177,05024,0.006427715,
403178,05024,0.004261699,
403179,05024,1.17581E-05,
403186,05030,0.003459597,
403187,05030,0.001594317,
403191,05030,0.001010563,
403192,05030,0.000653367,
403196,05030,2.00034E-05,
403197,05030,0.001942511,
403198,05030,0.000183921,
403204,05030,0.000934747,
403205,05030,0.002541714,
403206,05030,0.011917113,
403207,05030,0.007816269,
403207,19017,0.00353418,
403208,19017,0.006222445,
403209,19017,0.0009081,
403210,19017,0.00014233,
403211,19017,0.000254698,
403212,19017,0.004429915,
403213,19017,0.003527212,
403214,19017,0.004851492,
403215,19017,0.000218007,
403219,19017,0.001426643,
403220,19017,0.002490777,
403221,19017,0.003353505,
403222,19017,0.005167456,
403223,19017,0.005287139,
403224,19017,0.000163058,
403227,19043,0.009760475,
403228,19043,0.004206,
403230,19043,0.005213414,
403236,19038,0.000569935,
403237,19038,0.002458664,
403238,19038,0.004408896,
403239,19038,0.007113282,
403240,19038,0.007167176,
403241,19038,0.00551702,
403242,19038,0.00275806,
403243,19038,0.004766286,
403244,19038,0.003442851,
403245,19038,0.003024337,
403246,19038,0.00197252,
403247,19022,1.66183E-06,
403247,19038,0.001347042,
403248,19022,0.000858211,
403248,19038,0.003621747,
403249,19038,0.004740418,
403250,19038,4.77769E-05,
403251,19038,0.006026103,
403252,19038,0.000581519,
403253,19022,8.24655E-05,
403253,19038,0.001549818,
403254,19022,8.9833E-06,
403254,19033,7.90961E-05,
403254,19038,0.00106948,
403255,19033,0.001061684,
403256,19033,0.002084572,
403257,19033,0.000868511,
403258,19033,0.001290683,
403259,19022,0.001342827,
403259,19033,0.001871012,
403260,19022,0.000494817,
403260,19033,0.005459547,
403261,19022,0.000320298,
403261,19033,0.006039868,
403262,19022,0.001480536,
403262,19033,0.000300737,
403263,19022,0.00279707,
403264,19022,0.002025495,
403264,28005,0.000467594,
403265,19022,0.000640916,
403265,28005,0.000206251,
403266,28005,0.002379575,
403267,19013,0.00244127,
403267,28005,0.001380646,
403268,19013,0.005037201,
403268,28005,0.000600071,
403269,19013,0.003691774,
403269,28005,0.002529896,
403270,19013,0.002366857,
403270,28005,0.001940943,
403271,19013,2.40912E-05,
403271,28005,0.016290509,
403272,28005,0.022943973,
403273,28005,0.023121836,
403273,28023,3.03631E-05,
403274,28005,0.025144638,
403274,28023,0.000883399,
403275,28005,0.018637572,
403275,28023,0.001056159,
403276,28005,0.007285035,
403276,28023,0.000116696,
403277,28023,4.61639E-05,
403278,28023,0.00030212,
403279,28023,0.005309139,
403280,28023,0.00708015,
403281,28023,0.002822388,
403282,28023,0.002920078,
403283,28023,0.00483865,
403284,28023,0.004614641,
403285,28023,0.002750429,
403286,28023,0.001496197,
403287,28023,0.005668057,
403288,28023,0.004843452,
403288,28035,0.000696892,
403289,28023,0.000131778,
403289,28035,0.002536859,
403290,28035,0.002427923,
403291,28035,0.001437683,
403293,28035,4.95058E-06,
403294,28035,0.00082219,
403295,28035,0.001952756,
403296,28035,0.002940524,
403297,28035,0.002803177,
403298,28035,0.002988469,
403299,28035,0.002783764,
403300,28035,0.002972544,
403301,28035,0.003030697,
403302,28035,0.002503489,
403303,28035,0.001475049,
403304,28035,0.002886783,
403305,28035,0.002917271,
403306,28035,0.002433664,
403307,28035,0.001485017,
403308,28035,0.000984874,
403309,28035,9.81287E-05,
403310,28035,0.000143196,
404162,10015,0.003240572,
404165,10015,0.00057708,
404166,10015,0.003821831,
404167,10015,0.001900886,
404170,10015,5.62067E-05,
404172,10004,0.000145853,
404173,10004,0.000293549,
404174,10004,3.41082E-05,
404175,10004,0.001672671,
404176,10004,0.000646738,
404180,10004,6.63222E-06,
404182,10004,1.42119E-05,
404184,10004,3.5068E-05,
404187,10006,2.68592E-05,
404188,10006,0.004638797,
404189,05035,0.000897232,
404189,10006,0.022066637,
404190,05035,0.003246696,
404190,10006,6.94697E-05,
404193,05035,0.000476891,
404195,05035,0.000255876,
404196,05035,0.000108748,
404198,05036,0.000210161,
404199,05036,0.000933315,
404200,05036,1.51514E-05,
404205,05036,0.00010606,
404206,05036,2.42419E-05,
404215,05036,2.12117E-05,
404222,05024,7.43442E-05,
404233,05024,6.23178E-07,
404234,05024,0.001755503,
404235,05024,0.000446313,
404240,05024,1.24039E-06,
404241,05024,0.00052381,
404242,05024,0.000110411,
404243,05024,9.29299E-06,
404244,05024,2.23033E-05,
404245,05024,0.000331289,
404246,05024,2.82548E-05,
404247,05024,6.87692E-05,
404248,05024,0.000204447,
404254,05030,0.000121668,
404265,05030,0.001170071,
404266,05030,0.000137662,
404272,05030,0.001112125,
404273,05030,0.009689236,
404274,05030,0.011371349,
404275,05030,0.005353764,
404275,19017,0.000871848,
404276,19017,0.000229079,
404277,19017,0.000149397,
404278,19017,0.000732733,
404279,19017,0.001543152,
404280,19017,0.003797336,
404281,19017,0.001339911,
404282,19017,0.000740846,
404285,19017,0.000776347,
404286,19017,0.003711207,
404287,19017,0.003380334,
404288,19017,0.00136212,
404289,19017,0.00299757,
404290,19017,0.003787224,
404291,19017,0.000110733,
404292,19017,4.73417E-05,
404297,19043,0.057416149,
404298,19043,0.007469294,
404303,19038,0.001223064,
404304,19038,0.002188955,
404305,19038,0.004841217,
404306,19038,0.008387489,
404307,19038,0.006207002,
404308,19038,0.006869338,
404309,19038,0.003954723,
404310,19038,0.001000209,
404311,19038,0.005631938,
404312,19038,0.003755248,
404313,19038,0.006927323,
404314,19022,2.5399E-05,
404314,19038,0.00230947,
404315,19022,0.000603628,
404315,19038,0.000666772,
404316,19022,0.00446611,
404317,19022,0.004431535,
404317,19038,0.002838586,
404318,19022,0.002312363,
404318,19038,0.000575881,
404319,19038,0.0056951,
404320,19038,0.000307275,
404321,19022,0.000682611,
404321,19038,1.14759E-05,
404322,19022,0.000179425,
404322,19033,0.004095864,
404322,19038,3.70249E-05,
404323,19022,3.76932E-05,
404323,19033,0.001530709,
404324,19033,0.007532823,
404325,19022,0.001770408,
404325,19033,0.001580804,
404326,19022,0.003060256,
404326,19033,0.000793799,
404327,19022,0.002640406,
404327,19033,5.74887E-07,
404328,19022,0.003111529,
404329,19022,0.002078588,
404330,19022,0.002072495,
404331,19022,0.003007944,
404332,19022,0.005939813,
404333,19022,0.000899271,
404333,28005,7.56199E-05,
404334,19013,3.80227E-05,
404334,19022,5.01747E-06,
404334,28005,0.002198937,
404335,19013,0.005612454,
404335,28005,0.000112192,
404336,19013,0.006869525,
404337,19013,0.00465394,
404338,19013,0.003489562,
404339,19013,0.003342565,
404339,28005,0.005327656,
404340,19013,9.81388E-05,
404340,28005,0.007613828,
404340,28023,5.79647E-06,
404341,28005,0.00016794,
404341,28023,0.000109723,
404342,28005,0.000741528,
404342,28023,0.003096712,
404343,28005,0.000392365,
404343,28023,0.004390427,
404344,28023,0.002090271,
404345,28023,0.002335457,
404346,28023,0.000534703,
404347,28023,0.003867914,
404348,28023,0.006726005,
404349,28023,0.003122153,
404350,28023,0.006973045,
404351,28023,0.004181847,
404352,28023,0.000714419,
404353,28023,0.001059572,
404354,28023,0.001175511,
404355,28023,0.006765123,
404356,28023,0.004564309,
404357,28023,0.003310568,
404357,28035,0.000103787,
404358,28023,0.000162267,
404358,28035,0.002447933,
404359,28035,0.001818783,
404360,28035,0.000627338,
404361,28035,9.22663E-05,
404362,28035,0.000750813,
404363,28035,0.000239734,
404364,28035,0.001838154,
404365,28035,0.002733067,
404366,28035,0.00288437,
404367,28035,0.002644267,
404368,28035,0.003033147,
404369,28035,0.00303942,
404370,28035,0.00286377,
404371,28035,0.002006035,
404372,28035,0.00189976,
404373,28035,0.001702039,
404374,28035,0.000664719,
404375,28035,0.000182409,
404376,28035,0.000119214,
404377,28035,0.000810389,
404378,28035,0.00023918,
405229,10015,0.000119666,
405230,10015,0.003685601,
405231,10015,0.002338788,
405233,10015,0.000270885,
405234,10015,0.000880761,
405235,10015,0.000498041,
405237,10015,0.000116739,
405238,10015,0.000870157,
405240,10004,5.21112E-05,
405241,10004,0.000719434,
405242,10004,0.000282265,
405243,10004,0.003925493,
405244,10004,0.004262943,
405245,10004,2.3687E-05,
405246,10004,4.73741E-06,
405248,10004,3.87635E-06,
405249,10004,6.55916E-05,
405250,10004,5.7879E-06,
405251,10004,2.65209E-05,
405252,10004,0.000337299,
405254,10006,3.13369E-05,
405256,05035,0.00012905,
405256,10006,0.009266908,
405257,05035,0.010366099,
405257,10006,0.006676186,
405259,05035,9.59552E-05,
405260,05035,5.1176E-05,
405261,05035,0.000271546,
405263,05035,0.00010891,
405264,05035,5.10158E-05,
405264,05036,0.000206062,
405265,05036,5.7197E-05,
405266,05036,0.000177719,
405271,05036,8.48492E-05,
405272,05036,0.000221214,
405273,05036,0.000285702,
405274,05036,0.000117598,
405299,05024,0.00099122,
405300,05024,0.000648237,
405301,05024,0.000394036,
405303,05024,0.000512907,
405304,05024,0.000205318,
405307,05024,0.000121242,
405308,05024,0.001624937,
405309,05024,0.003942381,
405310,05024,0.003640079,
405311,05024,0.001240834,
405312,05024,0.000798529,
405313,05024,8.87598E-05,
405314,05024,9.6274E-05,
405315,05024,7.12032E-05,
405316,05024,9.29321E-06,
405317,05030,0.000701731,
405319,05030,0.002657833,
405320,05030,0.004100261,
405321,05030,0.004509121,
405322,05030,0.000874871,
405328,05030,0.000285833,
405329,05030,0.001067218,
405332,05030,0.00015022,
405333,05030,0.0014445,
405334,05030,0.00311675,
405340,05030,0.000721565,
405341,05030,0.00034181,
405342,05004,7.76511E-06,
405342,05030,3.13388E-06,
405343,05004,3.54925E-05,
405344,05004,4.75966E-05,
405344,19017,0.002064379,
405345,19017,0.004173647,
405346,19017,0.001115321,
405347,19017,0.004533124,
405348,19017,0.001447883,
405349,19017,1.44364E-05,
405351,19017,0.001046638,
405352,19017,0.003457095,
405353,19017,0.002632197,
405354,19017,0.000137428,
405355,19017,0.000133105,
405356,19017,0.003914198,
405357,19017,0.007671789,
405358,19017,0.000952169,
405359,19017,0.000142413,
405360,19017,0.000207609,
405364,19043,0.005811024,
405365,19043,0.020069708,
405371,19038,0.001254899,
405372,19038,0.005578532,
405373,19038,0.004446533,
405374,19038,0.008656778,
405375,19038,0.009016538,
405376,19038,0.008999779,
405377,19038,0.004473866,
405378,19038,0.000486624,
405379,19038,9.73085E-06,
405380,19038,0.00049333,
405381,19022,7.59436E-05,
405381,19038,0.000899537,
