GRIDCODE,LONG,LATITUDE,Huso,POB,X ,Y ,UTM_Zones
493941,-102.1894914,27.42067086,6,0,2481321.774,1706649.062,13
493942,-102.1590563,27.42070387,6,0,2484321.774,1706649.062,13
493943,-102.1286212,27.4207311,6,0,2487321.774,1706649.062,13
493944,-102.098186,27.42075258,6,0,2490321.774,1706649.062,13
493945,-102.0677509,27.42076829,6,0,2493321.774,1706649.062,13
493946,-102.0373158,27.42077824,6,0,2496321.774,1706649.062,13
493947,-102.0068806,27.42078242,6,0,2499321.774,1706649.062,13
493948,-101.9764455,27.42078085,6,0,2502321.774,1706649.062,14
493949,-101.9460104,27.4207735,6,0,2505321.774,1706649.062,14
493950,-101.9155752,27.4207604,6,0,2508321.774,1706649.062,14
493951,-101.8851401,27.42074153,6,0,2511321.774,1706649.062,14
493952,-101.854705,27.4207169,6,0,2514321.774,1706649.062,14
493953,-101.8242699,27.4206865,6,0,2517321.774,1706649.062,14
493954,-101.7938348,27.42065034,6,0,2520321.774,1706649.062,14
493955,-101.7633997,27.42060842,6,0,2523321.774,1706649.062,14
493956,-101.7329647,27.42056073,6,66,2526321.774,1706649.062,14
493957,-101.7025297,27.42050728,6,2,2529321.774,1706649.062,14
493958,-101.6720947,27.42044807,6,0,2532321.774,1706649.062,14
493959,-101.6416597,27.42038309,6,0,2535321.774,1706649.062,14
493960,-101.6112248,27.42031235,6,0,2538321.774,1706649.062,14
493961,-101.5807899,27.42023585,6,0,2541321.774,1706649.062,14
493962,-101.550355,27.42015358,6,1,2544321.774,1706649.062,14
493963,-101.5199202,27.42006555,6,0,2547321.774,1706649.062,14
493964,-101.4894854,27.41997176,6,0,2550321.774,1706649.062,14
493965,-101.4590507,27.4198722,6,0,2553321.774,1706649.062,14
493966,-101.428616,27.41976688,6,0,2556321.774,1706649.062,14
493967,-101.3981814,27.4196558,6,3,2559321.774,1706649.062,14
493968,-101.3677468,27.41953895,6,0,2562321.774,1706649.062,14
493969,-101.3373123,27.41941634,6,0,2565321.774,1706649.062,14
493970,-101.3068778,27.41928796,6,0,2568321.774,1706649.062,14
493971,-101.2764434,27.41915383,6,0,2571321.774,1706649.062,14
493972,-101.2460091,27.41901393,6,0,2574321.774,1706649.062,14
493973,-101.2155748,27.41886826,6,9,2577321.774,1706649.062,14
493974,-101.1851406,27.41871684,6,68,2580321.774,1706649.062,14
493975,-101.1547065,27.41855965,6,0,2583321.774,1706649.062,14
493976,-101.1242725,27.41839669,6,0,2586321.774,1706649.062,14
493977,-101.0938385,27.41822798,6,0,2589321.774,1706649.062,14
493978,-101.0634046,27.4180535,6,0,2592321.774,1706649.062,14
493979,-101.0329708,27.41787326,6,0,2595321.774,1706649.062,14
493980,-101.0025371,27.41768725,6,447,2598321.774,1706649.062,14
493981,-100.9721035,27.41749548,6,158,2601321.774,1706649.062,14
493982,-100.9416699,27.41729795,6,0,2604321.774,1706649.062,14
493983,-100.9112365,27.41709465,6,0,2607321.774,1706649.062,14
493984,-100.8808032,27.41688559,6,0,2610321.774,1706649.062,14
493985,-100.8503699,27.41667077,6,0,2613321.774,1706649.062,14
493986,-100.8199368,27.41645019,6,0,2616321.774,1706649.062,14
493987,-100.7895038,27.41622384,6,0,2619321.774,1706649.062,14
493988,-100.7590709,27.41599173,6,0,2622321.774,1706649.062,14
493989,-100.7286381,27.41575386,6,0,2625321.774,1706649.062,14
493990,-100.6982054,27.41551022,6,0,2628321.774,1706649.062,14
493991,-100.6677728,27.41526082,6,0,2631321.774,1706649.062,14
493992,-100.6373403,27.41500566,6,0,2634321.774,1706649.062,14
493993,-100.606908,27.41474474,6,0,2637321.774,1706649.062,14
493994,-100.5764758,27.41447805,6,0,2640321.774,1706649.062,14
493995,-100.5460437,27.4142056,6,0,2643321.774,1706649.062,14
493996,-100.5156118,27.41392739,6,0,2646321.774,1706649.062,14
493997,-100.48518,27.41364341,6,0,2649321.774,1706649.062,14
493998,-100.4547483,27.41335367,6,0,2652321.774,1706649.062,14
493999,-100.4243167,27.41305817,6,0,2655321.774,1706649.062,14
494000,-100.3938853,27.41275691,6,9,2658321.774,1706649.062,14
494001,-100.3634541,27.41244988,6,19,2661321.774,1706649.062,14
494002,-100.333023,27.4121371,6,6,2664321.774,1706649.062,14
494003,-100.302592,27.41181854,6,0,2667321.774,1706649.062,14
494004,-100.2721612,27.41149423,6,0,2670321.774,1706649.062,14
494005,-100.2417306,27.41116416,6,0,2673321.774,1706649.062,14
494006,-100.2113001,27.41082832,6,0,2676321.774,1706649.062,14
494007,-100.1808698,27.41048672,6,0,2679321.774,1706649.062,14
494008,-100.1504396,27.41013935,6,1,2682321.774,1706649.062,14
494009,-100.1200096,27.40978623,6,0,2685321.774,1706649.062,14
494010,-100.0895798,27.40942734,6,0,2688321.774,1706649.062,14
494011,-100.0591501,27.40906269,6,0,2691321.774,1706649.062,14
494012,-100.0287207,27.40869228,6,0,2694321.774,1706649.062,14
494013,-99.99829136,27.40831611,6,1,2697321.774,1706649.062,14
494014,-99.96786224,27.40793417,6,0,2700321.774,1706649.062,14
494015,-99.9374333,27.40754647,6,0,2703321.774,1706649.062,14
494016,-99.90700455,27.40715301,6,0,2706321.774,1706649.062,14
494017,-99.87657599,27.40675379,6,0,2709321.774,1706649.062,14
494018,-99.84614761,27.40634881,6,0,2712321.774,1706649.062,14
494019,-99.81571943,27.40593806,6,0,2715321.774,1706649.062,14
494020,-99.78529145,27.40552156,6,0,2718321.774,1706649.062,14
494021,-99.75486367,27.40509929,6,0,2721321.774,1706649.062,14
494022,-99.72443609,27.40467126,6,0,2724321.774,1706649.062,14
494023,-99.69400871,27.40423746,6,0,2727321.774,1706649.062,14
494024,-99.66358154,27.40379791,6,1,2730321.774,1706649.062,14
494025,-99.63315459,27.40335259,6,0,2733321.774,1706649.062,14
494026,-99.60272784,27.40290152,6,0,2736321.774,1706649.062,14
494027,-99.57230131,27.40244468,6,3472,2739321.774,1706649.062,14
494028,-99.541875,27.40198208,6,7337,2742321.774,1706649.062,14
494029,-99.51144891,27.40151372,6,4979,2745321.774,1706649.062,14
494030,-99.48102305,27.40103959,6,5,2748321.774,1706649.062,14
494031,-99.45059741,27.40055971,6,0,2751321.774,1706649.062,14
494032,-99.420172,27.40007406,6,0,2754321.774,1706649.062,14
494033,-99.38974682,27.39958266,6,0,2757321.774,1706649.062,14
494034,-99.35932188,27.39908549,6,0,2760321.774,1706649.062,14
494035,-99.32889717,27.39858256,6,0,2763321.774,1706649.062,14
494036,-99.29847271,27.39807387,6,0,2766321.774,1706649.062,14
494037,-99.26804849,27.39755942,6,0,2769321.774,1706649.062,14
494038,-99.23762452,27.39703921,6,0,2772321.774,1706649.062,14
494039,-99.20720079,27.39651324,6,0,2775321.774,1706649.062,14
494040,-99.17677731,27.39598151,6,0,2778321.774,1706649.062,14
494041,-99.14635409,27.39544401,6,0,2781321.774,1706649.062,14
494042,-99.11593113,27.39490076,6,0,2784321.774,1706649.062,14
494043,-99.08550843,27.39435175,6,0,2787321.774,1706649.062,14
494044,-99.05508598,27.39379697,6,0,2790321.774,1706649.062,14
494045,-99.02466381,27.39323644,6,0,2793321.774,1706649.062,14
494046,-98.9942419,27.39267014,6,0,2796321.774,1706649.062,14
494047,-98.96382026,27.39209808,6,0,2799321.774,1706649.062,14
494048,-98.9333989,27.39152027,6,0,2802321.774,1706649.062,14
494049,-98.90297781,27.39093669,6,0,2805321.774,1706649.062,14
494050,-98.872557,27.39034735,6,0,2808321.774,1706649.062,14
494051,-98.84213647,27.38975226,6,0,2811321.774,1706649.062,14
494052,-98.81171622,27.3891514,6,0,2814321.774,1706649.062,14
494053,-98.78129626,27.38854478,6,0,2817321.774,1706649.062,14
494054,-98.7508766,27.38793241,6,0,2820321.774,1706649.062,14
494055,-98.72045722,27.38731427,6,0,2823321.774,1706649.062,14
494056,-98.69003814,27.38669038,6,0,2826321.774,1706649.062,14
494057,-98.65961936,27.38606072,6,0,2829321.774,1706649.062,14
494058,-98.62920087,27.38542531,6,0,2832321.774,1706649.062,14
494059,-98.59878269,27.38478413,6,0,2835321.774,1706649.062,14
494060,-98.56836482,27.3841372,6,0,2838321.774,1706649.062,14
494061,-98.53794726,27.3834845,6,0,2841321.774,1706649.062,14
494062,-98.50753,27.38282605,6,0,2844321.774,1706649.062,14
494063,-98.47711307,27.38216184,6,0,2847321.774,1706649.062,14
494064,-98.44669644,27.38149187,6,0,2850321.774,1706649.062,14
494065,-98.41628014,27.38081614,6,0,2853321.774,1706649.062,14
494066,-98.38586416,27.38013465,6,0,2856321.774,1706649.062,14
494067,-98.35544851,27.3794474,6,0,2859321.774,1706649.062,14
494068,-98.32503318,27.37875439,6,0,2862321.774,1706649.062,14
494069,-98.29461819,27.37805563,6,0,2865321.774,1706649.062,14
494070,-98.26420353,27.3773511,6,0,2868321.774,1706649.062,14
494071,-98.2337892,27.37664082,6,0,2871321.774,1706649.062,14
494072,-98.20337521,27.37592478,6,0,2874321.774,1706649.062,14
494073,-98.17296157,27.37520298,6,0,2877321.774,1706649.062,14
494074,-98.14254826,27.37447542,6,0,2880321.774,1706649.062,14
494075,-98.11213531,27.37374211,6,0,2883321.774,1706649.062,14
494076,-98.08172271,27.37300303,6,0,2886321.774,1706649.062,14
494077,-98.05131045,27.3722582,6,0,2889321.774,1706649.062,14
494078,-98.02089856,27.37150761,6,0,2892321.774,1706649.062,14
494079,-97.99048702,27.37075126,6,0,2895321.774,1706649.062,14
494080,-97.96007584,27.36998915,6,0,2898321.774,1706649.062,14
494081,-97.92966502,27.36922129,6,0,2901321.774,1706649.062,14
494082,-97.89925457,27.36844767,6,0,2904321.774,1706649.062,14
494083,-97.86884449,27.36766829,6,0,2907321.774,1706649.062,14
494084,-97.83843479,27.36688315,6,0,2910321.774,1706649.062,14
494085,-97.80802545,27.36609226,6,0,2913321.774,1706649.062,14
494086,-97.77761649,27.3652956,6,0,2916321.774,1706649.062,14
494087,-97.74720792,27.36449319,6,0,2919321.774,1706649.062,14
494088,-97.71679972,27.36368503,6,0,2922321.774,1706649.062,14
494089,-97.68639191,27.36287111,6,0,2925321.774,1706649.062,14
494090,-97.65598449,27.36205143,6,0,2928321.774,1706649.062,14
494091,-97.62557746,27.36122599,6,0,2931321.774,1706649.062,14
494092,-97.59517082,27.36039479,6,0,2934321.774,1706649.062,14
494093,-97.56476458,27.35955784,6,0,2937321.774,1706649.062,14
494094,-97.53435873,27.35871514,6,0,2940321.774,1706649.062,14
494095,-97.50395329,27.35786667,6,0,2943321.774,1706649.062,14
494096,-97.47354826,27.35701245,6,0,2946321.774,1706649.062,14
494097,-97.44314363,27.35615248,6,0,2949321.774,1706649.062,14
494098,-97.41273941,27.35528674,6,0,2952321.774,1706649.062,14
494099,-97.3823356,27.35441526,6,0,2955321.774,1706649.062,14
494100,-97.3519322,27.35353801,6,0,2958321.774,1706649.062,14
494101,-97.32152923,27.35265501,6,0,2961321.774,1706649.062,14
494102,-97.29112668,27.35176625,6,0,2964321.774,1706649.062,14
494103,-97.26072454,27.35087174,6,0,2967321.774,1706649.062,14
494104,-97.23032284,27.34997147,6,0,2970321.774,1706649.062,14
494105,-97.19992156,27.34906545,6,0,2973321.774,1706649.062,14
494106,-97.16952072,27.34815367,6,0,2976321.774,1706649.062,14
494107,-97.13912031,27.34723614,6,0,2979321.774,1706649.062,14
494108,-97.10872034,27.34631285,6,0,2982321.774,1706649.062,14
494109,-97.0783208,27.3453838,6,0,2985321.774,1706649.062,14
494110,-97.04792171,27.34444901,6,0,2988321.774,1706649.062,14
494111,-97.01752306,27.34350845,6,0,2991321.774,1706649.062,14
494112,-96.98712487,27.34256214,6,0,2994321.774,1706649.062,14
494941,-104.2593736,27.43206234,6,2,2277321.774,1709649.062,13
494942,-104.2289394,27.43248729,6,0,2280321.774,1709649.062,13
494943,-104.1985051,27.43290648,6,0,2283321.774,1709649.062,13
494944,-104.1680706,27.4333199,6,0,2286321.774,1709649.062,13
494945,-104.1376358,27.43372756,6,0,2289321.774,1709649.062,13
494946,-104.1072009,27.43412946,6,0,2292321.774,1709649.062,13
494947,-104.0767658,27.43452559,6,0,2295321.774,1709649.062,13
494948,-104.0463304,27.43491596,6,0,2298321.774,1709649.062,13
494949,-104.0158949,27.43530057,6,0,2301321.774,1709649.062,13
494950,-103.9854593,27.43567942,6,0,2304321.774,1709649.062,13
494951,-103.9550234,27.4360525,6,0,2307321.774,1709649.062,13
494952,-103.9245874,27.43641982,6,0,2310321.774,1709649.062,13
494953,-103.8941512,27.43678138,6,0,2313321.774,1709649.062,13
494954,-103.8637148,27.43713717,6,0,2316321.774,1709649.062,13
494955,-103.8332783,27.4374872,6,0,2319321.774,1709649.062,13
494956,-103.8028415,27.43783147,6,0,2322321.774,1709649.062,13
494957,-103.7724047,27.43816997,6,0,2325321.774,1709649.062,13
494958,-103.7419676,27.43850271,6,0,2328321.774,1709649.062,13
494959,-103.7115305,27.43882969,6,0,2331321.774,1709649.062,13
494960,-103.6810931,27.4391509,6,0,2334321.774,1709649.062,13
494961,-103.6506556,27.43946635,6,1,2337321.774,1709649.062,13
494962,-103.620218,27.43977603,6,0,2340321.774,1709649.062,13
494963,-103.5897802,27.44007996,6,0,2343321.774,1709649.062,13
494964,-103.5593423,27.44037812,6,0,2346321.774,1709649.062,13
494965,-103.5289042,27.44067051,6,0,2349321.774,1709649.062,13
494966,-103.498466,27.44095714,6,0,2352321.774,1709649.062,13
494967,-103.4680276,27.44123801,6,0,2355321.774,1709649.062,13
494968,-103.4375892,27.44151311,6,0,2358321.774,1709649.062,13
494969,-103.4071506,27.44178245,6,0,2361321.774,1709649.062,13
494970,-103.3767118,27.44204603,6,0,2364321.774,1709649.062,13
494971,-103.346273,27.44230384,6,0,2367321.774,1709649.062,13
494972,-103.315834,27.44255589,6,0,2370321.774,1709649.062,13
494973,-103.2853949,27.44280218,6,0,2373321.774,1709649.062,13
494974,-103.2549557,27.4430427,6,0,2376321.774,1709649.062,13
494975,-103.2245164,27.44327746,6,0,2379321.774,1709649.062,13
494976,-103.1940769,27.44350645,6,0,2382321.774,1709649.062,13
494977,-103.1636374,27.44372968,6,0,2385321.774,1709649.062,13
494978,-103.1331977,27.44394714,6,0,2388321.774,1709649.062,13
494979,-103.102758,27.44415884,6,0,2391321.774,1709649.062,13
494980,-103.0723181,27.44436478,6,0,2394321.774,1709649.062,13
494981,-103.0418782,27.44456495,6,0,2397321.774,1709649.062,13
494982,-103.0114381,27.44475936,6,0,2400321.774,1709649.062,13
494983,-102.980998,27.44494801,6,0,2403321.774,1709649.062,13
494984,-102.9505578,27.44513089,6,0,2406321.774,1709649.062,13
494985,-102.9201175,27.44530801,6,0,2409321.774,1709649.062,13
494986,-102.8896771,27.44547936,6,0,2412321.774,1709649.062,13
494987,-102.8592366,27.44564495,6,0,2415321.774,1709649.062,13
494988,-102.8287961,27.44580477,6,0,2418321.774,1709649.062,13
494989,-102.7983555,27.44595883,6,0,2421321.774,1709649.062,13
494990,-102.7679148,27.44610712,6,0,2424321.774,1709649.062,13
494991,-102.737474,27.44624966,6,0,2427321.774,1709649.062,13
494992,-102.7070332,27.44638642,6,0,2430321.774,1709649.062,13
494993,-102.6765923,27.44651743,6,0,2433321.774,1709649.062,13
494994,-102.6461513,27.44664266,6,0,2436321.774,1709649.062,13
494995,-102.6157103,27.44676214,6,0,2439321.774,1709649.062,13
494996,-102.5852693,27.44687585,6,0,2442321.774,1709649.062,13
494997,-102.5548281,27.44698379,6,0,2445321.774,1709649.062,13
494998,-102.524387,27.44708597,6,0,2448321.774,1709649.062,13
494999,-102.4939457,27.44718239,6,0,2451321.774,1709649.062,13
495000,-102.4635045,27.44727304,6,0,2454321.774,1709649.062,13
495001,-102.4330632,27.44735793,6,0,2457321.774,1709649.062,13
495002,-102.4026218,27.44743705,6,0,2460321.774,1709649.062,13
495003,-102.3721805,27.44751041,6,0,2463321.774,1709649.062,13
495004,-102.3417391,27.44757801,6,0,2466321.774,1709649.062,13
495005,-102.3112976,27.44763984,6,0,2469321.774,1709649.062,13
495006,-102.2808561,27.4476959,6,0,2472321.774,1709649.062,13
495007,-102.2504146,27.4477462,6,0,2475321.774,1709649.062,13
495008,-102.2199731,27.44779074,6,0,2478321.774,1709649.062,13
495009,-102.1895316,27.44782951,6,0,2481321.774,1709649.062,13
495010,-102.15909,27.44786252,6,0,2484321.774,1709649.062,13
495011,-102.1286485,27.44788976,6,0,2487321.774,1709649.062,13
495012,-102.0982069,27.44791124,6,0,2490321.774,1709649.062,13
495013,-102.0677653,27.44792696,6,0,2493321.774,1709649.062,13
495014,-102.0373237,27.44793691,6,0,2496321.774,1709649.062,13
495015,-102.0068821,27.44794109,6,0,2499321.774,1709649.062,13
495016,-101.9764405,27.44793951,6,0,2502321.774,1709649.062,14
495017,-101.9459989,27.44793217,6,0,2505321.774,1709649.062,14
495018,-101.9155573,27.44791906,6,0,2508321.774,1709649.062,14
495019,-101.8851157,27.44790019,6,0,2511321.774,1709649.062,14
495020,-101.8546741,27.44787555,6,3,2514321.774,1709649.062,14
495021,-101.8242326,27.44784515,6,0,2517321.774,1709649.062,14
495022,-101.793791,27.44780899,6,0,2520321.774,1709649.062,14
495023,-101.7633495,27.44776705,6,0,2523321.774,1709649.062,14
495024,-101.732908,27.44771936,6,0,2526321.774,1709649.062,14
495025,-101.7024665,27.4476659,6,0,2529321.774,1709649.062,14
495026,-101.6720251,27.44760668,6,0,2532321.774,1709649.062,14
495027,-101.6415836,27.44754169,6,0,2535321.774,1709649.062,14
495028,-101.6111422,27.44747094,6,0,2538321.774,1709649.062,14
495029,-101.5807009,27.44739442,6,0,2541321.774,1709649.062,14
495030,-101.5502596,27.44731214,6,0,2544321.774,1709649.062,14
495031,-101.5198183,27.44722409,6,0,2547321.774,1709649.062,14
495032,-101.4893771,27.44713028,6,1,2550321.774,1709649.062,14
495033,-101.4589359,27.44703071,6,19,2553321.774,1709649.062,14
495034,-101.4284947,27.44692537,6,0,2556321.774,1709649.062,14
495035,-101.3980536,27.44681427,6,0,2559321.774,1709649.062,14
495036,-101.3676126,27.4466974,6,351,2562321.774,1709649.062,14
495037,-101.3371716,27.44657477,6,0,2565321.774,1709649.062,14
495038,-101.3067307,27.44644637,6,418,2568321.774,1709649.062,14
495039,-101.2762898,27.44631221,6,0,2571321.774,1709649.062,14
495040,-101.245849,27.44617228,6,0,2574321.774,1709649.062,14
495041,-101.2154083,27.4460266,6,0,2577321.774,1709649.062,14
495042,-101.1849677,27.44587514,6,0,2580321.774,1709649.062,14
495043,-101.1545271,27.44571792,6,0,2583321.774,1709649.062,14
495044,-101.1240866,27.44555494,6,0,2586321.774,1709649.062,14
495045,-101.0936462,27.4453862,6,0,2589321.774,1709649.062,14
495046,-101.0632058,27.44521169,6,0,2592321.774,1709649.062,14
495047,-101.0327656,27.44503141,6,0,2595321.774,1709649.062,14
495048,-101.0023254,27.44484537,6,15,2598321.774,1709649.062,14
495049,-100.9718853,27.44465357,6,56,2601321.774,1709649.062,14
495050,-100.9414453,27.444456,6,2,2604321.774,1709649.062,14
495051,-100.9110054,27.44425267,6,0,2607321.774,1709649.062,14
495052,-100.8805656,27.44404358,6,0,2610321.774,1709649.062,14
495053,-100.8501259,27.44382872,6,0,2613321.774,1709649.062,14
495054,-100.8196863,27.4436081,6,0,2616321.774,1709649.062,14
495055,-100.7892469,27.44338171,6,0,2619321.774,1709649.062,14
495056,-100.7588075,27.44314956,6,0,2622321.774,1709649.062,14
495057,-100.7283682,27.44291164,6,0,2625321.774,1709649.062,14
495058,-100.6979291,27.44266796,6,0,2628321.774,1709649.062,14
495059,-100.66749,27.44241852,6,0,2631321.774,1709649.062,14
495060,-100.6370511,27.44216331,6,0,2634321.774,1709649.062,14
495061,-100.6066123,27.44190234,6,0,2637321.774,1709649.062,14
495062,-100.5761737,27.44163561,6,0,2640321.774,1709649.062,14
495063,-100.5457351,27.44136311,6,3,2643321.774,1709649.062,14
495064,-100.5152967,27.44108485,6,0,2646321.774,1709649.062,14
495065,-100.4848585,27.44080082,6,63,2649321.774,1709649.062,14
495066,-100.4544203,27.44051104,6,4,2652321.774,1709649.062,14
495067,-100.4239823,27.44021548,6,87,2655321.774,1709649.062,14
495068,-100.3935445,27.43991417,6,85,2658321.774,1709649.062,14
495069,-100.3631068,27.43960709,6,0,2661321.774,1709649.062,14
495070,-100.3326692,27.43929424,6,9,2664321.774,1709649.062,14
495071,-100.3022318,27.43897564,6,2,2667321.774,1709649.062,14
495072,-100.2717945,27.43865127,6,0,2670321.774,1709649.062,14
495073,-100.2413574,27.43832113,6,0,2673321.774,1709649.062,14
495074,-100.2109205,27.43798523,6,0,2676321.774,1709649.062,14
