GRIDCODE,CVENTMUN,Promedio de LONG_VIALIDAD TOTAL x MUNICIPIO x NO. DE CARRILES (m),Suma de VIALIDADxCELLxCarril
417103,19048,381343.7445,1983.990682
417104,19048,381343.7445,3202.787268
417104,19049,307649.552,1149.683839
417105,19049,307649.552,1829.750928
417108,19048,381343.7445,4103.372792
417110,19049,307649.552,1192.355567
417111,19049,307649.552,8736.271386
417112,19049,307649.552,16396.30693
417113,19049,307649.552,10788.83838
417115,19049,307649.552,10825.59428
417116,19009,579768.9268,2674.828057
417116,19049,307649.552,14967.17664
417117,19009,579768.9268,8500.455737
417117,19049,307649.552,75.00586413
417118,19009,579768.9268,4962.285225
417119,19009,579768.9268,4857.748229
417120,19009,579768.9268,8367.37552
417122,19009,579768.9268,3568.878965
417123,19009,579768.9268,990.3295872
417125,19009,579768.9268,6996.721882
417126,19042,379012.5036,5280.233982
417127,19042,379012.5036,3549.137031
417129,19022,933710.1849,84.23400728
417130,19022,933710.1849,4948.793342
417134,19022,933710.1849,1015.474007
417135,19022,933710.1849,5861.831538
417136,19022,933710.1849,3440.108478
417137,19022,933710.1849,571.1008712
417138,19022,933710.1849,3898.49678
417139,19022,933710.1849,440.8831289
417140,19013,1733297.174,371.829985
417140,19022,933710.1849,6415.637855
417141,19022,933710.1849,62.26234515
417142,19013,1733297.174,3432.297391
417143,19013,1733297.174,2969.580811
417144,19013,1733297.174,902.0200554
417146,19013,1733297.174,3157.613272
417147,19013,1733297.174,2644.909445
417148,19013,1733297.174,6223.25597
417149,19013,1733297.174,3446.466358
417150,19013,1733297.174,2484.794294
417151,19013,1733297.174,1956.366352
417152,19013,1733297.174,3653.60505
417153,19013,1733297.174,3354.693747
417156,19013,1733297.174,1110.016956
417157,19013,1733297.174,2071.512574
417160,19013,1733297.174,3221.232715
417161,19013,1733297.174,4992.827498
417162,19013,1733297.174,6291.858683
417163,19013,1733297.174,4023.349233
417164,19013,1733297.174,6626.826413
417165,19013,1733297.174,2759.716215
417167,19013,1733297.174,3710.142639
417168,19013,1733297.174,3059.161943
417169,19013,1733297.174,788.4625185
417171,28023,820023.9255,1831.384662
417173,28023,820023.9255,2039.458482
417174,28023,820023.9255,1018.624056
417176,28023,820023.9255,140.1445067
417177,28023,820023.9255,4885.4146
417180,28023,820023.9255,3004.254373
417181,28023,820023.9255,2485.575757
417182,28023,820023.9255,4570.426233
417183,28023,820023.9255,3671.939932
417183,28033,1297640.098,38.37293568
417185,28035,2063874.589,294.9781729
417186,28033,1297640.098,327.2646008
417186,28035,2063874.589,2674.153481
417187,28033,1297640.098,4770.349037
417188,28022,2289690.88,3026.290895
417189,28022,2289690.88,440.5822405
417190,28022,2289690.88,4993.647418
417191,28022,2289690.88,6341.183529
417192,28022,2289690.88,9574.905972
417193,28022,2289690.88,4609.230394
417195,28022,2289690.88,901.9941479
417196,28022,2289690.88,3189.60313
417197,28022,2289690.88,1856.059855
417198,28022,2289690.88,6909.780421
417199,28022,2289690.88,9322.056732
417200,28022,2289690.88,8840.535921
417201,28022,2289690.88,3697.77706
417205,28022,2289690.88,63.89461149
418045,10030,375715.1736,4346.302504
418046,10029,78276.32687,1984.69696
418046,10030,375715.1736,4518.314528
418047,10029,78276.32687,460.0655071
418050,10015,206126.8993,2139.630146
418051,10015,206126.8993,998.2539395
418061,10012,749645.198,8240.037639
418062,10012,749645.198,8465.025521
418063,10012,749645.198,20657.92463
418064,10012,749645.198,11783.12083
418065,10012,749645.198,1993.379924
418066,10012,749645.198,9370.308858
418067,10012,749645.198,11692.84577
418070,10012,749645.198,381.6656178
418071,10012,749645.198,262.2660762
418072,05035,836411.0407,6875.346112
418073,05035,836411.0407,13929.10549
418074,05035,836411.0407,30028.11939
418075,05017,499385.4226,2444.16666
418075,05035,836411.0407,428.842125
418076,05017,499385.4226,3087.653791
418077,05017,499385.4226,10.43092387
418078,05017,499385.4226,5668.62731
418079,05017,499385.4226,6367.345277
418080,05017,499385.4226,8703.083009
418081,05017,499385.4226,7835.743412
418082,05017,499385.4226,1642.012482
418083,05017,499385.4226,493.6373616
418083,05036,229028.281,526.1654554
418084,05036,229028.281,1864.835974
418088,05036,229028.281,2580.910377
418089,05036,229028.281,4795.50998
418090,05036,229028.281,4926.335782
418091,05036,229028.281,2518.424977
418100,05024,1346220.834,2148.449812
418101,05024,1346220.834,857.0671328
418110,05024,1346220.834,3059.498382
418111,05024,1346220.834,14911.90184
418112,05024,1346220.834,5206.86647
418113,05024,1346220.834,7027.008859
418114,05024,1346220.834,1897.419132
418118,05024,1346220.834,56.03280913
418119,05024,1346220.834,6047.241072
418120,05024,1346220.834,5832.656217
418121,05024,1346220.834,4200.112963
418128,05011,540096.5307,753.2242867
418128,05024,1346220.834,4614.14493
418129,05011,540096.5307,1377.675903
418130,05011,540096.5307,3347.079553
418131,05011,540096.5307,3464.28394
418132,05011,540096.5307,1732.055388
418136,05011,540096.5307,2190.931621
418137,05011,540096.5307,2764.31289
418138,05011,540096.5307,6454.721581
418139,05011,540096.5307,3507.759054
418140,05011,540096.5307,3823.412137
418141,05011,540096.5307,4866.994399
418142,05011,540096.5307,2845.134915
418144,05027,1209307.586,595.180033
418149,05030,2365922.225,1943.799012
418150,05030,2365922.225,4615.365678
418151,05027,1209307.586,40.35794745
418151,05030,2365922.225,6951.812146
418152,05030,2365922.225,10655.50218
418153,05027,1209307.586,2851.389852
418153,05030,2365922.225,43969.94751
418154,05030,2365922.225,45977.16425
418155,05004,799703.8489,11918.6873
418155,05027,1209307.586,2158.034892
418155,05030,2365922.225,12267.66299
418156,05004,799703.8489,1969.541571
418156,05027,1209307.586,660.6541617
418156,05030,2365922.225,279.8790567
418157,05004,799703.8489,9599.844258
418157,05027,1209307.586,2184.616465
418158,05004,799703.8489,5958.798445
418160,05004,799703.8489,2867.795419
418161,05004,799703.8489,3370.670465
418164,05004,799703.8489,4530.217801
418165,05004,799703.8489,9052.011652
418166,05004,799703.8489,4233.753186
418167,05004,799703.8489,153.8143431
418167,19048,381343.7445,4230.529869
418168,19048,381343.7445,5436.403878
418169,19048,381343.7445,3406.829088
418170,19048,381343.7445,5324.888782
418171,19048,381343.7445,4439.032047
418172,19048,381343.7445,3231.403683
418173,19048,381343.7445,3619.863173
418174,19048,381343.7445,6431.85342
418175,19048,381343.7445,5785.057695
418176,19048,381343.7445,691.1536205
418178,19049,307649.552,1006.812687
418179,19049,307649.552,10800.84819
418180,19049,307649.552,10450.61837
418182,19009,579768.9268,1584.920759
418182,19049,307649.552,2572.231468
418183,19009,579768.9268,2785.871788
418183,19049,307649.552,9917.645011
418184,19009,579768.9268,6466.281384
418184,19049,307649.552,881.3820965
418185,19009,579768.9268,4220.047436
418186,19009,579768.9268,13170.93257
418187,19009,579768.9268,1465.108518
418188,19009,579768.9268,1962.837118
418189,19009,579768.9268,2652.853187
418190,19009,579768.9268,1717.278595
418191,19009,579768.9268,3286.032473
418192,19009,579768.9268,477.1731622
418193,19009,579768.9268,6297.984702
418194,19009,579768.9268,4951.902199
418195,19009,579768.9268,3248.383244
418195,19042,379012.5036,6543.076608
418196,19042,379012.5036,4747.829693
418198,19022,933710.1849,566.0837783
418199,19022,933710.1849,2035.162759
418200,19022,933710.1849,2073.232246
418202,19022,933710.1849,379.0286357
418204,19022,933710.1849,1535.971496
418206,19022,933710.1849,3133.068579
418207,19013,1733297.174,1726.713342
418207,19022,933710.1849,5919.106947
418208,19013,1733297.174,6032.387839
418209,19013,1733297.174,2458.450968
418210,19013,1733297.174,5165.686411
418211,19013,1733297.174,1239.02473
418214,19013,1733297.174,5785.778466
418215,19013,1733297.174,1129.830634
418216,19013,1733297.174,3338.027583
418217,19013,1733297.174,4717.122724
418218,19013,1733297.174,6522.902298
418219,19013,1733297.174,2066.562312
418220,19013,1733297.174,5768.181743
418221,19013,1733297.174,2203.645848
418224,19013,1733297.174,4075.399175
418227,19013,1733297.174,586.3298723
418228,19013,1733297.174,7508.519149
418229,19013,1733297.174,1511.989284
418230,19013,1733297.174,3342.655715
418231,19013,1733297.174,4074.549631
418232,19013,1733297.174,3810.110754
418233,19013,1733297.174,6620.427712
418234,19013,1733297.174,3432.560785
418235,19013,1733297.174,5004.014699
418236,19013,1733297.174,4410.655301
418237,19013,1733297.174,2031.622814
418239,28023,820023.9255,2056.262047
418240,28023,820023.9255,3928.523014
418240,28032,1876596.946,1417.771958
418241,28023,820023.9255,2428.43042
418241,28032,1876596.946,1529.021848
418242,28023,820023.9255,9025.750979
418243,28023,820023.9255,5248.471974
418244,28023,820023.9255,6866.736651
418245,28023,820023.9255,2238.543275
418245,28032,1876596.946,730.1686375
418246,28023,820023.9255,3000.706353
418247,28023,820023.9255,4257.43562
418247,28032,1876596.946,332.0037974
418248,28023,820023.9255,4813.198527
418248,28033,1297640.098,1188.855398
418249,28023,820023.9255,3657.025554
418250,28023,820023.9255,3748.854355
418251,28023,820023.9255,2378.22372
418251,28033,1297640.098,6723.838374
418252,28033,1297640.098,623.5128208
418252,28035,2063874.589,2377.752264
418253,28033,1297640.098,825.6183988
418253,28035,2063874.589,2653.125554
418254,28033,1297640.098,6079.488439
418255,28033,1297640.098,7189.102069
418256,28022,2289690.88,752.5245122
418256,28033,1297640.098,5262.889741
418257,28022,2289690.88,10189.6905
418258,28022,2289690.88,3270.125862
418259,28022,2289690.88,2024.898261
418260,28022,2289690.88,8818.385098
418261,28022,2289690.88,3122.801225
418264,28022,2289690.88,993.2408195
418265,28022,2289690.88,3439.107674
418266,28022,2289690.88,7057.81288
418268,28022,2289690.88,436.3802706
418269,28022,2289690.88,3488.055539
418270,28022,2289690.88,1512.051726
418271,28022,2289690.88,2086.884975
418272,28022,2289690.88,4790.946314
418273,28022,2289690.88,62.05755124
419113,10030,375715.1736,6723.669021
419114,10030,375715.1736,4086.292923
419118,10015,206126.8993,3631.66747
419129,10012,749645.198,916.4628591
419130,10012,749645.198,6020.231254
419131,10012,749645.198,7335.228625
419132,10012,749645.198,21352.03891
419133,10012,749645.198,17864.8117
419134,10012,749645.198,34852.05545
419135,10012,749645.198,30308.02216
419136,10012,749645.198,28977.83542
419137,10012,749645.198,22132.09248
419138,05035,836411.0407,6626.492629
419138,10012,749645.198,8976.342515
419139,05035,836411.0407,24689.91209
419140,05035,836411.0407,23679.21369
419141,05035,836411.0407,11570.22508
419142,05035,836411.0407,19813.43345
419143,05017,499385.4226,2380.734042
419143,05035,836411.0407,7246.851609
419144,05017,499385.4226,6852.597487
419145,05017,499385.4226,5377.202484
419146,05017,499385.4226,4261.786686
419147,05017,499385.4226,6969.726098
419148,05017,499385.4226,8537.713686
419149,05017,499385.4226,4980.98118
419150,05017,499385.4226,4252.517967
419151,05017,499385.4226,1058.569877
419151,05036,229028.281,980.4963082
419168,05024,1346220.834,3004.579382
419173,05024,1346220.834,1779.967768
419174,05024,1346220.834,471.1931081
419177,05024,1346220.834,1600.046109
419178,05024,1346220.834,5442.00423
419179,05024,1346220.834,10640.84505
419180,05024,1346220.834,1937.883898
419181,05024,1346220.834,1984.606437
419184,05024,1346220.834,1145.726029
419185,05024,1346220.834,3905.609506
419186,05024,1346220.834,4381.718736
419188,05024,1346220.834,1684.295277
419189,05024,1346220.834,2420.57458
419196,05011,540096.5307,244.9686605
419197,05011,540096.5307,9703.050859
419198,05011,540096.5307,2180.974894
419202,05011,540096.5307,1207.663721
419205,05011,540096.5307,292.9941473
419206,05011,540096.5307,107.2875038
419207,05011,540096.5307,969.9575012
419208,05011,540096.5307,2049.122671
419209,05011,540096.5307,6786.746027
419210,05011,540096.5307,5823.342153
419215,05027,1209307.586,3136.878341
419216,05027,1209307.586,1065.978552
419217,05027,1209307.586,247.5587157
419219,05027,1209307.586,3349.396182
419220,05027,1209307.586,7418.008589
419220,05030,2365922.225,840.9164806
419221,05027,1209307.586,6417.244358
419221,05030,2365922.225,2920.523743
419222,05027,1209307.586,7672.696446
419222,05030,2365922.225,5374.997776
419223,05004,799703.8489,290.848527
419223,05027,1209307.586,18831.27509
419223,05030,2365922.225,244.4191626
419224,05027,1209307.586,3390.949384
419225,05027,1209307.586,8924.006999
419229,05004,799703.8489,1948.267008
419230,05004,799703.8489,4309.232845
419231,05004,799703.8489,5131.96275
419232,05004,799703.8489,686.0065305
419233,05004,799703.8489,2765.741195
419238,19048,381343.7445,932.8570083
419239,19048,381343.7445,4724.057067
419240,19048,381343.7445,4290.653535
419241,19048,381343.7445,697.5046033
419242,19048,381343.7445,5353.135371
419243,19048,381343.7445,1030.417114
419246,19039,1808605.327,4878.772887
419247,19039,1808605.327,4775.435626
419247,19049,307649.552,260.6356389
419248,19049,307649.552,5568.100882
419249,19009,579768.9268,196.897198
419250,19009,579768.9268,6246.332402
419250,19049,307649.552,353.6039209
419251,19009,579768.9268,6707.884499
419251,19031,316279.2879,707.5135127
419251,19049,307649.552,524.3857457
419252,19009,579768.9268,9201.823763
419253,19009,579768.9268,6025.915788
419254,19009,579768.9268,7342.800287
419255,19009,579768.9268,5720.327282
419256,19009,579768.9268,4010.51576
419257,19009,579768.9268,5102.197331
419258,19009,579768.9268,2755.359501
419259,19009,579768.9268,4170.651649
419260,19009,579768.9268,5888.708753
419261,19009,579768.9268,3008.27368
419262,19009,579768.9268,8598.025433
419263,19009,579768.9268,8810.990572
419264,19009,579768.9268,3239.526605
419264,19042,379012.5036,2821.536689
419265,19042,379012.5036,685.3704696
419266,19042,379012.5036,3727.615147
419267,19022,933710.1849,2113.72242
419267,19042,379012.5036,3464.433591
419268,19022,933710.1849,3854.600755
419268,19042,379012.5036,721.101956
419269,19022,933710.1849,327.8846641
419269,19042,379012.5036,3294.543907
419270,19042,379012.5036,262.3411552
419271,19042,379012.5036,126.3151786
419274,19013,1733297.174,3650.43309
419274,19022,933710.1849,1705.384706
419275,19013,1733297.174,4880.639924
419276,19013,1733297.174,5634.593102
419277,19013,1733297.174,3850.608968
419278,19013,1733297.174,1851.557981
419279,19013,1733297.174,1800.70187
419281,19013,1733297.174,1560.423338
419282,19013,1733297.174,3824.167931
419283,19013,1733297.174,4261.5992
419284,19013,1733297.174,2605.84226
419285,19013,1733297.174,9662.539086
419286,19013,1733297.174,3754.012374
419287,19013,1733297.174,3586.766818
419288,19013,1733297.174,4101.168657
419289,19013,1733297.174,3482.314822
419291,19013,1733297.174,1573.416998
419292,19013,1733297.174,6371.86822
419293,19013,1733297.174,1244.90206
419294,19013,1733297.174,620.0999259
419295,19013,1733297.174,188.8476452
419296,19013,1733297.174,2277.842701
419297,19013,1733297.174,7558.652501
419298,19013,1733297.174,3240.519732
419299,19013,1733297.174,2660.918903
419301,19013,1733297.174,3807.366745
419302,19013,1733297.174,1432.532527
419304,19013,1733297.174,303.4621953
419305,19013,1733297.174,3199.325058
419306,19013,1733297.174,3266.023103
419307,19013,1733297.174,178.0763066
419307,28023,820023.9255,4534.481253
419308,28023,820023.9255,3881.456317
419308,28032,1876596.946,2332.810125
419309,28032,1876596.946,2376.606803
419310,28032,1876596.946,2759.587265
419312,28023,820023.9255,2179.592128
419313,28032,1876596.946,1374.190167
419314,28032,1876596.946,3000.903001
419315,28032,1876596.946,3001.156712
419316,28032,1876596.946,443.7399796
419316,28033,1297640.098,6717.572161
419317,28033,1297640.098,3001.036276
419318,28033,1297640.098,3006.373827
419319,28033,1297640.098,10184.25593
419320,28033,1297640.098,3001.190804
419321,28033,1297640.098,2226.151673
419323,28033,1297640.098,5571.584352
419324,28033,1297640.098,11743.34731
419325,28022,2289690.88,2238.034318
419325,28033,1297640.098,7081.729704
419326,28022,2289690.88,6245.953452
419327,28022,2289690.88,6009.057827
419328,28022,2289690.88,7152.55446
419329,28022,2289690.88,10244.73958
419330,28022,2289690.88,490.1140707
419331,28022,2289690.88,3850.222442
419333,28022,2289690.88,6019.335233
419337,28022,2289690.88,4165.905679
419338,28022,2289690.88,4755.691705
419339,28022,2289690.88,10359.18974
419340,28022,2289690.88,654.6984016
420181,10030,375715.1736,5630.096523
420182,10015,206126.8993,661.8758403
420182,10030,375715.1736,6757.567488
